#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690539673866989534,0.8757509627,-0.7692663185,0.4119694104,0.3753308081,0.1000182033,0.0172770063,0.9213168014
1690539673877010783,0.8765767643,-0.7675702812,0.4128566030,0.3725427964,0.1004980198,0.0178754438,0.9223841290
1690539673886771393,0.8773959802,-0.7655792569,0.4135909099,0.3724888289,0.0980506539,0.0160150320,0.9227034520
1690539673896718853,0.8780508830,-0.7645451380,0.4145062648,0.3683762748,0.0950810749,0.0216247825,0.9245490134
1690539673906890190,0.8788531316,-0.7628331740,0.4154641997,0.3662055741,0.0992015015,0.0187832791,0.9250403926
1690539673917003628,0.8795301884,-0.7614283283,0.4163115467,0.3640512953,0.0987560470,0.0191190913,0.9259310762
1690539673926990940,0.8801903489,-0.7600056228,0.4171601406,0.3624085083,0.0987215907,0.0192997998,0.9265752200
1690539673936778494,0.8808069637,-0.7587849836,0.4181419896,0.3589906951,0.1029687908,0.0167395142,0.9274928019
1690539673946971146,0.8815568812,-0.7566720068,0.4185145522,0.3629849380,0.0918446813,0.0189651405,0.9270635430
1690539673956808994,0.8820314633,-0.7562104983,0.4197207810,0.3573286494,0.0975990451,0.0191827584,0.9286671548
1690539673966874881,0.8825951673,-0.7550368108,0.4206111048,0.3556091482,0.0966561649,0.0194649709,0.9294196223
1690539673976780881,0.8831130268,-0.7540094111,0.4214836941,0.3543499895,0.0963501779,0.0194926051,0.9299315924
1690539673986774501,0.8837114361,-0.7525592611,0.4221253354,0.3547560325,0.0922069266,0.0180636899,0.9302256410
1690539673996757075,0.8841887958,-0.7516996592,0.4230413599,0.3521947503,0.0936635423,0.0169140576,0.9310746014
1690539674007039362,0.8846348593,-0.7510181714,0.4240245792,0.3498109727,0.0940872374,0.0190270758,0.9318893956
1690539674017048540,0.8852290598,-0.7494675114,0.4244613649,0.3526355965,0.0862197894,0.0181658780,0.9316030726
1690539674027026614,0.8855911457,-0.7491889361,0.4254897759,0.3492318628,0.0878437070,0.0204735631,0.9326850606
1690539674037018235,0.8860357787,-0.7483945339,0.4261913820,0.3474600629,0.0899354689,0.0157711903,0.9332386542
1690539674046954517,0.8864417539,-0.7478970640,0.4269955002,0.3478693002,0.0832022301,0.0199187377,0.9336313955
1690539674057023710,0.8868367462,-0.7472224319,0.4275599222,0.3469168256,0.0843699986,0.0205828128,0.9338665682
1690539674067032575,0.8872261320,-0.7467004916,0.4280788422,0.3459507276,0.0836789742,0.0205255628,0.9342882985
1690539674076951873,0.8875506825,-0.7464798330,0.4286780841,0.3433315720,0.0870254954,0.0192006401,0.9349766469
1690539674087003033,0.8880171537,-0.7459170140,0.4289043019,0.3442692891,0.0813013400,0.0218660081,0.9350885661
1690539674096715429,0.8884119130,-0.7457550377,0.4292241755,0.3444509660,0.0788003714,0.0212554519,0.9352498272
1690539674107010187,0.8888420644,-0.7457631903,0.4291558182,0.3450181600,0.0721214552,0.0280602507,0.9354002284
1690539674117072067,0.8892378212,-0.7454504936,0.4293932847,0.3431039847,0.0812240991,0.0236358260,0.9354804376
1690539674127020712,0.8895891339,-0.7459282749,0.4295695478,0.3417840667,0.0849091870,0.0229243396,0.9356540794
1690539674137009518,0.8899304958,-0.7463363586,0.4294325695,0.3418686509,0.0805007217,0.0272268228,0.9358975155
1690539674147005213,0.8904238925,-0.7459319102,0.4291723702,0.3442301761,0.0811010649,0.0267534267,0.9349932927
1690539674157041741,0.8907955471,-0.7463685613,0.4289559953,0.3449924212,0.0815553186,0.0279815668,0.9346368232
1690539674166728748,0.8912384587,-0.7463754364,0.4284319473,0.3477528775,0.0798734492,0.0264470782,0.9338033628
1690539674177107136,0.8916646602,-0.7472160353,0.4279332450,0.3514197915,0.0704761293,0.0326830017,0.9329893176
1690539674186664941,0.8918797710,-0.7483756508,0.4280168378,0.3476688275,0.0835084898,0.0311165767,0.9333726358
1690539674196839430,0.8921636560,-0.7495570751,0.4277720105,0.3469390432,0.0876810702,0.0305695611,0.9332796109
1690539674206980697,0.8925892505,-0.7506233637,0.4270366160,0.3513938297,0.0740893737,0.0384890635,0.9324975781
1690539674216893417,0.8929459200,-0.7513549714,0.4266267742,0.3501427512,0.0862811802,0.0275442635,0.9323073127
1690539674227042424,0.8932400109,-0.7530530620,0.4261174031,0.3501080885,0.0820544990,0.0327412535,0.9325338578
1690539674237064171,0.8935888579,-0.7537653449,0.4255990560,0.3542944181,0.0831161632,0.0320158238,0.9308824608
1690539674247096567,0.8937336923,-0.7560661675,0.4254707983,0.3518901869,0.0900881391,0.0332842966,0.9311012722
1690539674256926069,0.8940283492,-0.7574705457,0.4248396204,0.3541813766,0.0895353468,0.0312603505,0.9303557194
1690539674266927203,0.8942461262,-0.7592859612,0.4243856204,0.3557127145,0.0905999828,0.0317164901,0.9296527159
1690539674277083472,0.8943478821,-0.7615938781,0.4241429526,0.3568717969,0.0904616271,0.0336490165,0.9291538937
1690539674286828241,0.8944459555,-0.7637503058,0.4235606421,0.3581505670,0.0878427135,0.0382647622,0.9287344276
1690539674296912225,0.8945187868,-0.7658016480,0.4234685388,0.3587196995,0.1007544537,0.0316506844,0.9274518594
1690539674307127892,0.8945212003,-0.7681869976,0.4229355845,0.3625263382,0.0918787530,0.0373911384,0.9266794762
1690539674317034659,0.8943712467,-0.7702668475,0.4227598264,0.3670744599,0.1002681001,0.0342266851,0.9241380757
1690539674327065658,0.8944602271,-0.7726164937,0.4224670443,0.3675549234,0.0965459224,0.0334680137,0.9243712215
1690539674337143578,0.8943179373,-0.7751447052,0.4223197545,0.3706461507,0.0951190434,0.0318417915,0.9233417021
1690539674347087234,0.8941762845,-0.7775931470,0.4220504588,0.3723468394,0.0972238107,0.0322606792,0.9224232274
1690539674357112797,0.8940382083,-0.7801182628,0.4219247444,0.3746637845,0.0994750495,0.0301811681,0.9213147454
1690539674366827603,0.8939403760,-0.7826618891,0.4216930018,0.3782546348,0.0973949921,0.0304084827,0.9200613952
1690539674377097123,0.8938193765,-0.7852449002,0.4215189622,0.3812561255,0.0986368659,0.0297821538,0.9187097250
1690539674386996215,0.8937907506,-0.7878829743,0.4213625854,0.3835509955,0.0989075325,0.0293659517,0.9177382932
1690539674396950736,0.8937629536,-0.7905218113,0.4212036563,0.3866885479,0.0995287580,0.0288102215,0.9163710844
1690539674406998611,0.8938212722,-0.7931544526,0.4210983048,0.3894808757,0.1009004947,0.0277094339,0.9150715409
1690539674416841513,0.8938736295,-0.7959831167,0.4208768364,0.3920802180,0.0965290392,0.0312739222,0.9143178818
1690539674427071549,0.8940971426,-0.7983821100,0.4209517261,0.3941639240,0.1026848383,0.0265661285,0.9128991542
1690539674436885281,0.8940215468,-0.8011944089,0.4209184175,0.3992564975,0.1015329630,0.0281994075,0.9107634710
1690539674447101439,0.8944019504,-0.8035119804,0.4210984866,0.4005755989,0.1102947749,0.0254320964,0.9092455447
1690539674456821224,0.8947161884,-0.8062451953,0.4211375315,0.4021905995,0.1042568744,0.0262525178,0.9092216622
1690539674466801441,0.8952239633,-0.8084020008,0.4213398947,0.4024905432,0.1126669516,0.0228422093,0.9081771601
1690539674477104075,0.8956445281,-0.8108489254,0.4216724200,0.4046025978,0.1144798583,0.0229110217,0.9070094735
1690539674486912265,0.8961588891,-0.8132411608,0.4219977626,0.4050157028,0.1160585273,0.0226837913,0.9066301034
1690539674496803593,0.8966807637,-0.8157502287,0.4222882670,0.4052323889,0.1126219059,0.0255266624,0.9068910667
1690539674507121535,0.8972711030,-0.8180188895,0.4229870033,0.4070567544,0.1168048549,0.0215964836,0.9056461873
1690539674517108846,0.8979834617,-0.8202097550,0.4234466176,0.4064706808,0.1215195847,0.0219582518,0.9052802944
1690539674527173030,0.8986947836,-0.8225962253,0.4241510630,0.4064432295,0.1231403966,0.0227422370,0.9050542164
1690539674537163270,0.8995250823,-0.8249428714,0.4248914135,0.4050356455,0.1217229050,0.0238304896,0.9058486452
1690539674547124309,0.9000810699,-0.8273167285,0.4258610829,0.4072763600,0.1243761944,0.0230312559,0.9045032284
1690539674557029807,0.9007635303,-0.8295150378,0.4267015677,0.4067012399,0.1300003310,0.0237870304,0.9039514327
1690539674566895220,0.9013960999,-0.8318945406,0.4278070199,0.4074561823,0.1303170169,0.0234792858,0.9035738253
1690539674577059440,0.9020767971,-0.8341127797,0.4288496674,0.4064015731,0.1346480277,0.0243617152,0.9033903790
1690539674586893877,0.9026491100,-0.8364098944,0.4300635257,0.4076468295,0.1355673228,0.0235643825,0.9027127357
1690539674596871571,0.9031859748,-0.8385780306,0.4312862740,0.4071236515,0.1411640805,0.0244668044,0.9020667438
1690539674607088980,0.9037267868,-0.8407848307,0.4326248804,0.4074394934,0.1436924964,0.0238975314,0.9015400345
1690539674617124659,0.9043467417,-0.8425719115,0.4337625170,0.4051804142,0.1576405048,0.0269208442,0.9001408619
1690539674626956923,0.9047186545,-0.8447251440,0.4353314780,0.4066887208,0.1614166016,0.0262224628,0.8988110745
1690539674636935416,0.9050462920,-0.8467963333,0.4369317950,0.4079250363,0.1631888798,0.0253824565,0.8979545006
1690539674647103387,0.9053614159,-0.8488637075,0.4386423512,0.4096899059,0.1647631644,0.0245386516,0.8968863558
1690539674656834001,0.9056169177,-0.8508170325,0.4403946909,0.4104276468,0.1668301062,0.0238484793,0.8961853114
1690539674666902689,0.9058042216,-0.8527029436,0.4421764029,0.4115219377,0.1678368861,0.0230194269,0.8955169348
1690539674676994355,0.9059718310,-0.8546039465,0.4441137456,0.4132448038,0.1689336008,0.0223846506,0.8945328938
1690539674686862742,0.9060311310,-0.8563939036,0.4460313483,0.4143683360,0.1709730295,0.0210211038,0.8936583343
1690539674696992846,0.9061094669,-0.8581324604,0.4480383525,0.4162043531,0.1721704398,0.0199574141,0.8925990016
1690539674707131770,0.9060756622,-0.8597981951,0.4500380050,0.4172656191,0.1742159298,0.0186360753,0.8917347754
1690539674717138958,0.9060365109,-0.8614052370,0.4521147026,0.4186422655,0.1755872588,0.0171935958,0.8908491165
1690539674727168245,0.9059696047,-0.8629688251,0.4542053915,0.4197905041,0.1771960835,0.0160666850,0.8900108664
1690539674737234534,0.9058793110,-0.8644277417,0.4563461565,0.4209317620,0.1774662102,0.0156191542,0.8894257912
1690539674747115727,0.9057249107,-0.8658415752,0.4585235223,0.4225502433,0.1782056566,0.0143456962,0.8885315058
1690539674757206108,0.9055213400,-0.8671894820,0.4606893405,0.4230543585,0.1798752836,0.0136664261,0.8879657206
1690539674766881622,0.9052638933,-0.8685320546,0.4630023619,0.4253563653,0.1779706967,0.0125628310,0.8872657825
1690539674777215548,0.9050127579,-0.8696839896,0.4652002053,0.4260501285,0.1814096101,0.0115122852,0.8862501389
1690539674787221246,0.9047285720,-0.8708244541,0.4674822484,0.4267574474,0.1821492181,0.0104233558,0.8857714700
1690539674797025817,0.9043803271,-0.8719019795,0.4697797667,0.4270439507,0.1823622200,0.0100852872,0.8855934574
1690539674807184618,0.9040144666,-0.8729561705,0.4721179084,0.4274398098,0.1829373348,0.0093872670,0.8852914886
1690539674817297741,0.9037569915,-0.8739553960,0.4744499541,0.4271310986,0.1813427372,0.0090379652,0.8857720652
1690539674827185878,0.9033980903,-0.8749756627,0.4768044788,0.4278863782,0.1824156212,0.0081763056,0.8851954228
1690539674837152144,0.9028690785,-0.8759617607,0.4792196004,0.4294248461,0.1871201248,0.0070069554,0.8834768039
1690539674846962307,0.9024469534,-0.8769404704,0.4816652246,0.4298666978,0.1881128347,0.0060211444,0.8830582820
1690539674856962011,0.9019792459,-0.8778549693,0.4841266579,0.4299712276,0.1895001347,0.0053087795,0.8827152765
1690539674866914806,0.9015007998,-0.8787578915,0.4866136628,0.4309836995,0.1907990690,0.0049040292,0.8819437150
1690539674876847136,0.9009739119,-0.8796262891,0.4891294124,0.4317384590,0.1915509932,0.0041731291,0.8814151717
1690539674887040640,0.9004064297,-0.8804130564,0.4916253653,0.4327522075,0.1928102607,0.0035488325,0.8806458630
1690539674896984422,0.8998306011,-0.8811235943,0.4941316299,0.4337585791,0.1942457321,0.0030036060,0.8798369559
1690539674907165352,0.8992239791,-0.8817901646,0.4966701748,0.4344941383,0.1952198886,0.0021351395,0.8792607577
1690539674917158147,0.8985353225,-0.8824110783,0.4992542829,0.4354862676,0.1960593889,0.0010335285,0.8785848614
1690539674927147882,0.8978430673,-0.8830134001,0.5018688193,0.4366246789,0.1964885484,-0.0000535902,0.8779243346
1690539674937159496,0.8970983295,-0.8835369385,0.5045437222,0.4381660300,0.1956460107,-0.0004047141,0.8773442909
1690539674947315903,0.8963325889,-0.8839635081,0.5072181515,0.4393427811,0.1951294735,-0.0013571147,0.8768697551
1690539674956929252,0.8955408986,-0.8843382860,0.5099276646,0.4401654293,0.1961168190,-0.0022637386,0.8762348222
1690539674966961526,0.8947366326,-0.8847147945,0.5126792875,0.4410292135,0.1958797694,-0.0032170858,0.8758504433
1690539674977112026,0.8939386518,-0.8850313659,0.5154281279,0.4424832361,0.1957815298,-0.0040788502,0.8751351560
1690539674986942187,0.8931239813,-0.8853014690,0.5182173765,0.4432213737,0.1960336535,-0.0041535093,0.8747047324
1690539674996944018,0.8923096589,-0.8855390300,0.5210687849,0.4437444824,0.1968447812,-0.0049459814,0.8742531119
1690539675007181002,0.8914836734,-0.8857827341,0.5240251119,0.4447223402,0.1970663091,-0.0061101902,0.8736987899
1690539675017208469,0.8906414860,-0.8860190643,0.5270849199,0.4455398716,0.1981121603,-0.0072806778,0.8730365322
1690539675027198457,0.8897760118,-0.8861719828,0.5302139470,0.4460620931,0.1991581308,-0.0083902108,0.8725217776
1690539675037157120,0.8888316398,-0.8862476185,0.5333954113,0.4465262838,0.1996582175,-0.0094690116,0.8721589373
1690539675047182944,0.8877896492,-0.8862808162,0.5365785936,0.4480085075,0.2026398838,-0.0126061880,0.8706701665
1690539675057050487,0.8869109163,-0.8862150373,0.5400714893,0.4478168058,0.2013061207,-0.0118721145,0.8710884037
1690539675067125447,0.8858035519,-0.8861090254,0.5434251936,0.4490104185,0.2054549728,-0.0151295088,0.8694532743
1690539675077083254,0.8847440719,-0.8859349986,0.5469920585,0.4500156220,0.2049806792,-0.0163582377,0.8690231695
1690539675086956737,0.8834619109,-0.8860157494,0.5507285746,0.4515412188,0.2033921932,-0.0164427389,0.8686033501
1690539675097132875,0.8822962971,-0.8856759197,0.5544644556,0.4524033801,0.2031803919,-0.0186576807,0.8681594329
1690539675107171403,0.8811409307,-0.8853289635,0.5582504880,0.4537580354,0.2028314787,-0.0197958580,0.8675085940
1690539675117036310,0.8798957134,-0.8848618807,0.5620972580,0.4544598881,0.2018029239,-0.0211740715,0.8673485163
1690539675127215468,0.8786343617,-0.8843766422,0.5660026255,0.4554400049,0.2010909764,-0.0228049381,0.8669583357
1690539675137038765,0.8773617472,-0.8838334188,0.5699806927,0.4564054150,0.1999964274,-0.0242524488,0.8666644939
1690539675147267466,0.8760693280,-0.8831748931,0.5739946749,0.4568544835,0.1991302572,-0.0256937410,0.8665858026
1690539675157027305,0.8747720053,-0.8824546675,0.5780914482,0.4578226641,0.1986557431,-0.0272488231,0.8661361357
1690539675167151875,0.8734689994,-0.8816618205,0.5822148722,0.4581295422,0.1981766025,-0.0286347894,0.8660389169
1690539675177266073,0.8721373236,-0.8808496458,0.5864138619,0.4586934853,0.1975815269,-0.0297343799,0.8658393000
1690539675186997081,0.8707876660,-0.8799526251,0.5906460588,0.4591060680,0.1975358886,-0.0306892070,0.8655976915
1690539675196999924,0.8694293957,-0.8789506136,0.5948654755,0.4594532422,0.1969788874,-0.0317323517,0.8655027984
1690539675207291492,0.8681387680,-0.8779069416,0.5991761223,0.4592457937,0.1932980851,-0.0310022221,0.8664687031
1690539675217285465,0.8670154284,-0.8764327196,0.6033550972,0.4579904706,0.1910052835,-0.0327449722,0.8675767847
1690539675227261800,0.8656321042,-0.8751638862,0.6075667151,0.4585152770,0.1903357235,-0.0328341901,0.8674433521
1690539675237293518,0.8642533476,-0.8738973428,0.6117683169,0.4586254256,0.1901365685,-0.0328993275,0.8674263303
1690539675247300052,0.8623471943,-0.8730757142,0.6162061310,0.4636659244,0.1819707666,-0.0336988815,0.8664669273
1690539675257167437,0.8609542829,-0.8716805858,0.6203148633,0.4633368059,0.1819951550,-0.0337134966,0.8666372759
1690539675267149620,0.8595477087,-0.8702804322,0.6243996755,0.4638146360,0.1808949367,-0.0330021043,0.8666394097
1690539675277065448,0.8581245890,-0.8688265421,0.6284169435,0.4632241996,0.1812421779,-0.0325721031,0.8668988822
1690539675286923673,0.8566994384,-0.8673464446,0.6323405258,0.4634007031,0.1807641124,-0.0321870590,0.8669187489
1690539675297014395,0.8552749261,-0.8658470845,0.6362013834,0.4632824076,0.1805745793,-0.0316982630,0.8670394756
1690539675307087595,0.8538510481,-0.8643716719,0.6399792818,0.4632184327,0.1801896853,-0.0317017518,0.8671535965
1690539675317105423,0.8524410909,-0.8629059853,0.6437358959,0.4627333217,0.1801276109,-0.0306797880,0.8674621994
1690539675327011661,0.8510729990,-0.8614532061,0.6474349079,0.4619314177,0.1804935942,-0.0303135978,0.8678263154
1690539675337162210,0.8497171532,-0.8599700093,0.6511229651,0.4609244950,0.1818437060,-0.0302360004,0.8680825196
1690539675347303273,0.8483844452,-0.8585487307,0.6547671397,0.4602321865,0.1819941183,-0.0299574902,0.8684279038
1690539675357030994,0.8470628670,-0.8571091499,0.6584190913,0.4592095537,0.1823783953,-0.0299257493,0.8688896111
1690539675367145085,0.8456968111,-0.8556835158,0.6620722244,0.4579743536,0.1834627106,-0.0299512235,0.8693122854
1690539675377241889,0.8443364685,-0.8542132392,0.6656987818,0.4561280989,0.1840146875,-0.0298990947,0.8701676829
1690539675386987132,0.8429469764,-0.8527973311,0.6693166988,0.4548130547,0.1842173032,-0.0290861033,0.8708404383
1690539675397080038,0.8416278527,-0.8513148713,0.6729793355,0.4530405632,0.1854545076,-0.0292110171,0.8714973265
1690539675407404601,0.8402213958,-0.8498363983,0.6766236862,0.4516000926,0.1864048397,-0.0289328515,0.8720513071
1690539675417226265,0.8388857299,-0.8483417262,0.6802670151,0.4498707691,0.1874509088,-0.0283264039,0.8727405472
1690539675427247369,0.8375153638,-0.8468725916,0.6839020165,0.4482167383,0.1889559756,-0.0280515811,0.8732757317
1690539675437229954,0.8361096326,-0.8453873626,0.6875556365,0.4457569093,0.1901600535,-0.0275549843,0.8742886564
1690539675447242294,0.8347108415,-0.8438839409,0.6911869435,0.4440433290,0.1916220834,-0.0274061293,0.8748459311
1690539675457036452,0.8333103977,-0.8423508040,0.6947861427,0.4419698793,0.1927408229,-0.0270226238,0.8756616805
1690539675467150988,0.8318794296,-0.8408124674,0.6983854286,0.4398652547,0.1938763485,-0.0266861414,0.8764806724
1690539675477266338,0.8304032523,-0.8392436915,0.7019360623,0.4373676589,0.1945906787,-0.0267845031,0.8775685666
1690539675487125542,0.8289073593,-0.8377494046,0.7054621366,0.4349944595,0.1960703769,-0.0260626185,0.8784400762
1690539675497196611,0.8275352098,-0.8363007944,0.7089943756,0.4318773810,0.1930188507,-0.0243705616,0.8806995667
1690539675507200633,0.8258833208,-0.8347510447,0.7124655927,0.4306254722,0.1976699006,-0.0258901904,0.8802374743
1690539675517272049,0.8243311245,-0.8332084144,0.7158777863,0.4286775115,0.1991752259,-0.0254626012,0.8808612129
1690539675527268888,0.8228859259,-0.8317574241,0.7193466554,0.4259224201,0.1968984304,-0.0239892728,0.8827488969
1690539675537092442,0.8211843567,-0.8301923939,0.7226952438,0.4252318618,0.2016397847,-0.0250899486,0.8819805868
1690539675547286315,0.8195598139,-0.8287503469,0.7260652195,0.4241642053,0.2017927178,-0.0235423075,0.8825022299
1690539675557064676,0.8182682626,-0.8270973673,0.7292874007,0.4208784833,0.2006173709,-0.0231463829,0.8843518631
1690539675567291522,0.8166992766,-0.8256692867,0.7325974657,0.4190559761,0.2029131832,-0.0219248303,0.8847246073
1690539675577119092,0.8149205541,-0.8242347639,0.7359271890,0.4194058038,0.2069600044,-0.0219723524,0.8836195698
1690539675587056027,0.8133844979,-0.8229143972,0.7392407803,0.4166168542,0.2045546263,-0.0198952245,0.8855461488
1690539675597083412,0.8114200950,-0.8217073717,0.7426135339,0.4179901132,0.2094991291,-0.0199550117,0.8837398812
1690539675607255883,0.8099091839,-0.8201709000,0.7457597449,0.4160565062,0.2090979647,-0.0206316874,0.8847312351
1690539675617087687,0.8083199377,-0.8189241682,0.7490306186,0.4132641999,0.2070156558,-0.0185144782,0.8865745504
1690539675627318063,0.8065817202,-0.8176671857,0.7521832581,0.4123667640,0.2080111397,-0.0175702619,0.8867786103
1690539675637313724,0.8046890352,-0.8163935328,0.7552744284,0.4133474616,0.2140654516,-0.0195801212,0.8848369778
1690539675647319623,0.8029409406,-0.8152923599,0.7583524691,0.4120332578,0.2147151538,-0.0188131428,0.8853090211
1690539675657048356,0.8013088930,-0.8142949479,0.7613923167,0.4104390041,0.2117272212,-0.0170918086,0.8868028404
1690539675667313756,0.7995042608,-0.8132689369,0.7643769340,0.4104531600,0.2126379659,-0.0175681510,0.8865690379
1690539675677267632,0.7975809093,-0.8121909454,0.7672320298,0.4109151884,0.2171120454,-0.0209549220,0.8851960003
1690539675687083352,0.7958265951,-0.8113821167,0.7702117192,0.4096450039,0.2146748617,-0.0191198684,0.8864198245
1690539675697206767,0.7939195283,-0.8105255990,0.7730282529,0.4094487091,0.2152421591,-0.0198937851,0.8863559132
1690539675707312201,0.7919053190,-0.8096091442,0.7757343257,0.4105715137,0.2200773372,-0.0236541443,0.8845549611
1690539675717296880,0.7900065023,-0.8088508681,0.7784666898,0.4098732160,0.2203180704,-0.0255814443,0.8847652143
1690539675727330023,0.7880902570,-0.8081829556,0.7811976940,0.4093592266,0.2204440666,-0.0274611348,0.8849154328
1690539675737272782,0.7863773244,-0.8076032454,0.7838592337,0.4072303137,0.2156099482,-0.0276734448,0.8870794791
1690539675747335795,0.7844067030,-0.8068643166,0.7863839436,0.4080213092,0.2202379897,-0.0331178878,0.8853908994
