#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690540649843918726,0.8836854785,-0.7550952276,0.5890568617,0.0570935796,-0.0967041190,-0.0822740023,0.9902624021
1690540649853891563,0.8835248204,-0.7556575798,0.5888897189,0.0574819346,-0.0971412340,-0.0822153563,0.9902020213
1690540649864028970,0.8833351928,-0.7562280273,0.5887224902,0.0577680302,-0.0968589391,-0.0820018289,0.9902307310
1690540649874010386,0.8831765418,-0.7567547438,0.5885436581,0.0580940147,-0.0972099536,-0.0820143560,0.9901762246
1690540649883874754,0.8828680262,-0.7574501714,0.5882800369,0.0596173887,-0.0907415723,-0.0812819831,0.9907597959
1690540649893787814,0.8829300290,-0.7579123195,0.5882076102,0.0582810132,-0.0969299699,-0.0822078237,0.9901766399
1690540649904039870,0.8828254048,-0.7584861466,0.5880529418,0.0580809158,-0.0966618738,-0.0821516387,0.9902192675
1690540649913845681,0.8827330456,-0.7590661491,0.5879146485,0.0583240826,-0.0966524794,-0.0820665418,0.9902129480
1690540649923912189,0.8826639166,-0.7595807128,0.5877729272,0.0586374252,-0.0968400952,-0.0822974625,0.9901569451
1690540649934196158,0.8825831724,-0.7601338207,0.5876690071,0.0589924015,-0.0965551740,-0.0822515295,0.9901675014
1690540649944021122,0.8825012286,-0.7606975768,0.5875558486,0.0594588570,-0.0968606469,-0.0821770971,0.9901159448
1690540649953921549,0.8824514696,-0.7612877141,0.5874314338,0.0597974419,-0.0968400683,-0.0823447145,0.9900836405
1690540649963930104,0.8822409734,-0.7619378164,0.5872495115,0.0614872199,-0.0910389379,-0.0818660636,0.9905701294
1690540649973949348,0.8821959526,-0.7624323093,0.5871560473,0.0619094604,-0.0909123055,-0.0817543900,0.9905646830
1690540649983953200,0.8821796697,-0.7629554650,0.5870657404,0.0621282679,-0.0906479513,-0.0818410792,0.9905680517
1690540649993844135,0.8821336365,-0.7634843655,0.5869882296,0.0624368706,-0.0903830977,-0.0818291564,0.9905738347
1690540650004004895,0.8823323991,-0.7638734847,0.5871035097,0.0608414284,-0.1004695066,-0.0822663975,0.9896648113
1690540650013948530,0.8822041266,-0.7644330848,0.5868951428,0.0614591101,-0.0950045099,-0.0827008181,0.9901300397
1690540650023956675,0.8821465483,-0.7649325444,0.5868007548,0.0616179126,-0.0950838237,-0.0826687346,0.9901152355
1690540650034257072,0.8821051210,-0.7654427783,0.5866952978,0.0614798637,-0.0949615199,-0.0825792541,0.9901430214
1690540650043882698,0.8820420838,-0.7659539759,0.5865897591,0.0615793893,-0.0948874722,-0.0827969229,0.9901257577
1690540650054023199,0.8820025377,-0.7664464767,0.5865446526,0.0625349167,-0.0956214539,-0.0840800970,0.9898870941
1690540650063916189,0.8817450678,-0.7671246000,0.5862709626,0.0628316786,-0.0907268578,-0.0829058843,0.9904279034
1690540650073852242,0.8817901598,-0.7675900410,0.5862072648,0.0622096946,-0.0959682522,-0.0837778589,0.9898996509
1690540650084221395,0.8817091677,-0.7681137456,0.5860410446,0.0622440165,-0.0961721897,-0.0838973837,0.9898675777
1690540650094012733,0.8816210002,-0.7686582247,0.5858953113,0.0622896800,-0.0964875947,-0.0845796894,0.9897759423
1690540650104061832,0.8814170486,-0.7692647207,0.5856498602,0.0634919952,-0.0926800510,-0.0842868717,0.9900883284
1690540650114180887,0.8814591816,-0.7697447888,0.5855490272,0.0621052646,-0.0970745551,-0.0849268095,0.9897004112
1690540650123918150,0.8814265179,-0.7702780595,0.5853584602,0.0622728548,-0.0965064615,-0.0849361394,0.9897446371
1690540650133966969,0.8813596329,-0.7707798935,0.5851618713,0.0624275849,-0.0965433594,-0.0853153899,0.9896986716
1690540650144302493,0.8813358096,-0.7712433460,0.5849870352,0.0623703606,-0.0960105455,-0.0851210055,0.9897708460
1690540650153898656,0.8812934195,-0.7717047905,0.5847887770,0.0625688975,-0.0959130880,-0.0852519348,0.9897564954
1690540650163909427,0.8813384312,-0.7721798816,0.5846931500,0.0626194207,-0.0999883179,-0.0843413863,0.9894279534
1690540650173823668,0.8811210139,-0.7727666140,0.5842878461,0.0641668833,-0.0908225556,-0.0846961295,0.9901820237
1690540650183997542,0.8811668735,-0.7732390757,0.5841938678,0.0624418664,-0.0912967407,-0.0857300798,0.9901597204
1690540650194071472,0.8812389081,-0.7736279438,0.5839979571,0.0642431177,-0.0995577880,-0.0844039997,0.9893619325
1690540650203890165,0.8811533473,-0.7741390979,0.5836483609,0.0649386533,-0.0945407983,-0.0851153813,0.9897476348
1690540650214021692,0.8810496694,-0.7746833138,0.5833417938,0.0661588751,-0.0911779017,-0.0847455753,0.9900140307
1690540650223852368,0.8811968806,-0.7750280225,0.5832389091,0.0667890246,-0.0955029991,-0.0862240784,0.9894361079
1690540650233956702,0.8811549305,-0.7755980757,0.5829126977,0.0662598058,-0.0938965207,-0.0850048082,0.9897309049
1690540650243995435,0.8811655273,-0.7761022917,0.5826554982,0.0668428829,-0.0934171347,-0.0850681118,0.9897316224
1690540650253902618,0.8812167331,-0.7766471824,0.5825221688,0.0676199923,-0.0970582256,-0.0844123971,0.9893845484
1690540650263992695,0.8811971032,-0.7771209376,0.5822743232,0.0678262108,-0.0965759230,-0.0842285335,0.9894332976
1690540650273958041,0.8811796721,-0.7776490526,0.5820339732,0.0682343876,-0.0962641524,-0.0844789013,0.9894142694
1690540650283923963,0.8811526367,-0.7782002342,0.5817827047,0.0686739489,-0.0956319618,-0.0845661981,0.9894377064
1690540650293954341,0.8811117614,-0.7786642572,0.5814546021,0.0680419903,-0.0919731059,-0.0860375299,0.9897013584
1690540650303964637,0.8811183141,-0.7791763408,0.5812119014,0.0683594976,-0.0915849569,-0.0865421426,0.9896714770
1690540650313998152,0.8811250299,-0.7796683870,0.5810061724,0.0684673663,-0.0913709060,-0.0867308282,0.9896672879
1690540650323924438,0.8811568521,-0.7802025434,0.5808294223,0.0690168662,-0.0914083470,-0.0869869042,0.9896031855
1690540650333805381,0.8811766948,-0.7809140180,0.5807590891,0.0704744536,-0.0937165814,-0.0854721261,0.9894165298
1690540650344012557,0.8812211668,-0.7813038806,0.5805089844,0.0700644297,-0.0905703325,-0.0873973432,0.9895704598
1690540650354056103,0.8812725916,-0.7818386085,0.5803536930,0.0701735186,-0.0900719144,-0.0880463825,0.9895506870
1690540650363713464,0.8812633633,-0.7823618239,0.5802186892,0.0710422061,-0.0891268378,-0.0883476654,0.9895474227
1690540650373858738,0.8813623272,-0.7828427368,0.5801227630,0.0711578743,-0.0913110014,-0.0884916554,0.9893270869
1690540650383973048,0.8813551975,-0.7836471782,0.5800615453,0.0734083694,-0.0907580423,-0.0863692734,0.9894011005
1690540650393818589,0.8813856481,-0.7842327447,0.5799810508,0.0744867262,-0.0898872674,-0.0863723481,0.9893997293
1690540650403877855,0.8814556102,-0.7847951569,0.5798856494,0.0749696868,-0.0890529010,-0.0866041015,0.9894184436
1690540650414108364,0.8815515863,-0.7853611915,0.5798025347,0.0756594362,-0.0888337206,-0.0867458407,0.9893732253
1690540650423870615,0.8816448719,-0.7859611208,0.5797281372,0.0767436897,-0.0881687077,-0.0869391450,0.9893322345
1690540650433885571,0.8817904260,-0.7865239773,0.5796203854,0.0776120003,-0.0875921398,-0.0870493045,0.9893060260
1690540650443918385,0.8819373904,-0.7871439103,0.5795669996,0.0782781446,-0.0870223682,-0.0872284132,0.9892880488
1690540650454066903,0.8821105906,-0.7877995669,0.5795425392,0.0789104071,-0.0858235463,-0.0872063236,0.9893444919
1690540650463854136,0.8822836734,-0.7884188625,0.5795060741,0.0798709368,-0.0849138128,-0.0872466233,0.9893423596
1690540650473851363,0.8824569706,-0.7891996330,0.5795528549,0.0798190235,-0.0825673849,-0.0857551905,0.9896755012
1690540650484000322,0.8826417495,-0.7896902863,0.5795414854,0.0826308132,-0.0840735623,-0.0881224732,0.9891098091
1690540650493838783,0.8826887108,-0.7904325184,0.5795212822,0.0811691536,-0.0779139709,-0.0874362223,0.9897958823
1690540650504251220,0.8828573831,-0.7910633277,0.5794338238,0.0835849389,-0.0820851203,-0.0867867412,0.9893147389
1690540650513979148,0.8829514932,-0.7919156476,0.5794888385,0.0835131861,-0.0805866759,-0.0854251188,0.9895624712
1690540650523820152,0.8830599423,-0.7925096100,0.5794437472,0.0841882517,-0.0810491369,-0.0862051993,0.9893998379
1690540650533868639,0.8831437529,-0.7932230284,0.5794561669,0.0843388409,-0.0808530373,-0.0858788302,0.9894314392
1690540650544017510,0.8832169036,-0.7939291116,0.5794758849,0.0844889244,-0.0809518315,-0.0856887533,0.9894270363
1690540650553981135,0.8832629705,-0.7946909793,0.5795292358,0.0847010732,-0.0802259322,-0.0852970555,0.9895018647
1690540650563888533,0.8833206463,-0.7955045462,0.5795904783,0.0850047200,-0.0799068964,-0.0851418260,0.9895150100
1690540650573868022,0.8833813143,-0.7962950400,0.5796683815,0.0856333461,-0.0797216758,-0.0850621744,0.9894825976
1690540650583963129,0.8834542476,-0.7970685226,0.5797486285,0.0864288966,-0.0795858603,-0.0849916652,0.9894304187
1690540650594061669,0.8835218740,-0.7980258883,0.5798689005,0.0865190363,-0.0787697568,-0.0843100521,0.9895461570
1690540650603982976,0.8835576379,-0.7988373682,0.5800338453,0.0857557095,-0.0746724106,-0.0858246176,0.9898000426
1690540650614371970,0.8836906200,-0.7997485575,0.5800955723,0.0876856303,-0.0782184665,-0.0842528787,0.9894920688
1690540650623904411,0.8837901238,-0.8005140434,0.5802346733,0.0885313127,-0.0776471003,-0.0835982756,0.9895172878
1690540650633981769,0.8838256170,-0.8013347878,0.5803626879,0.0894682078,-0.0781048439,-0.0836448175,0.9893930552
1690540650644013910,0.8838011587,-0.8024024274,0.5805048932,0.0903342339,-0.0779422923,-0.0836297324,0.9893284556
1690540650653708117,0.8837848361,-0.8032921912,0.5806352049,0.0908785491,-0.0775809559,-0.0833369566,0.9893317119
1690540650663817072,0.8837478490,-0.8042464528,0.5807839019,0.0914367874,-0.0771296602,-0.0833558078,0.9893139738
1690540650674252634,0.8836775142,-0.8052422606,0.5809047565,0.0924233181,-0.0772657894,-0.0834815508,0.9892010709
1690540650683847595,0.8835962674,-0.8061863406,0.5810462306,0.0931252686,-0.0769334902,-0.0832555183,0.9891801864
1690540650694152722,0.8834814546,-0.8072532269,0.5811790061,0.0938345653,-0.0770267968,-0.0834213085,0.9890919230
1690540650704159556,0.8833912618,-0.8082791154,0.5813019437,0.0945535546,-0.0774169573,-0.0833449421,0.9889994240
1690540650714021453,0.8832939818,-0.8093273574,0.5814452293,0.0954579471,-0.0776135524,-0.0834188789,0.9888908977
1690540650723934719,0.8831540503,-0.8104200089,0.5815760919,0.0958039728,-0.0779487274,-0.0837312684,0.9888046670
1690540650733964230,0.8830348401,-0.8114845895,0.5816764596,0.0965991393,-0.0781381760,-0.0840288845,0.9886870983
1690540650743964489,0.8828996158,-0.8125454370,0.5817965581,0.0971069934,-0.0781030644,-0.0842415102,0.9886220264
1690540650753746588,0.8825409364,-0.8138088637,0.5819321433,0.1001463328,-0.0732804580,-0.0828963201,0.9888017428
1690540650763897989,0.8823854422,-0.8148688419,0.5820900346,0.1009766149,-0.0727325570,-0.0826814901,0.9887757428
1690540650773954102,0.8822492222,-0.8159364282,0.5823073773,0.1024015839,-0.0735059849,-0.0838011568,0.9884776942
1690540650784086599,0.8820103812,-0.8170556620,0.5823580384,0.1024358439,-0.0728197424,-0.0828371373,0.9886061863
1690540650794225586,0.8818346865,-0.8180889794,0.5824951727,0.1032048254,-0.0739322077,-0.0831929009,0.9884137463
1690540650803999045,0.8816331564,-0.8191710412,0.5826066538,0.1037099995,-0.0739869203,-0.0831588172,0.9883596424
1690540650813906963,0.8814182117,-0.8202516085,0.5827175536,0.1041935833,-0.0737892905,-0.0832508339,0.9883158081
1690540650823906490,0.8810006109,-0.8211506994,0.5827073910,0.1107159932,-0.0793136474,-0.0857778886,0.9869617358
1690540650834015922,0.8807435793,-0.8222606354,0.5828370402,0.1117163440,-0.0801686134,-0.0860209626,0.9867587577
1690540650843734017,0.8805051763,-0.8232924922,0.5829488395,0.1130039044,-0.0807114498,-0.0861754068,0.9865543972
1690540650853854529,0.8803035683,-0.8243595058,0.5831733443,0.1146702924,-0.0811492678,-0.0869248451,0.9862604076
1690540650863802192,0.8800154600,-0.8254757695,0.5832212410,0.1151576916,-0.0804976155,-0.0855582664,0.9863765118
1690540650873668329,0.8797489719,-0.8265336217,0.5833191589,0.1161317716,-0.0802560736,-0.0854906220,0.9862878524
1690540650884038949,0.8794781910,-0.8276786503,0.5834585754,0.1173867161,-0.0799832686,-0.0855097957,0.9861597794
1690540650894029293,0.8792216652,-0.8287587179,0.5835773964,0.1184222734,-0.0806583775,-0.0854367007,0.9859873029
1690540650904121594,0.8789517306,-0.8298711415,0.5836775646,0.1198598175,-0.0805982763,-0.0855858114,0.9858055644
1690540650914206391,0.8787042225,-0.8309514603,0.5837930352,0.1209351260,-0.0811352795,-0.0857193083,0.9856185681
1690540650923929561,0.8783935370,-0.8320808110,0.5839012436,0.1221334229,-0.0811894236,-0.0855587904,0.9854802879
1690540650933878811,0.8781067262,-0.8332387226,0.5840483836,0.1229411110,-0.0800794810,-0.0853012494,0.9854930019
1690540650943892457,0.8777904056,-0.8343419383,0.5841752385,0.1242117675,-0.0806281677,-0.0854743801,0.9852739039
1690540650953848414,0.8774619747,-0.8354486911,0.5843233548,0.1252577817,-0.0812534320,-0.0857946165,0.9850622578
1690540650963862126,0.8771356251,-0.8365633196,0.5844533962,0.1261947152,-0.0818935117,-0.0859930104,0.9848723515
1690540650973887868,0.8767813991,-0.8376687205,0.5845877278,0.1276568745,-0.0825840025,-0.0858661358,0.9846372995
1690540650984137879,0.8764521521,-0.8387705158,0.5847194832,0.1286333288,-0.0821252952,-0.0858553751,0.9845495199
1690540650994025512,0.8761135307,-0.8398284027,0.5848624478,0.1292562110,-0.0822402334,-0.0858823593,0.9844559900
1690540651003802629,0.8757630928,-0.8408948146,0.5850238894,0.1306223529,-0.0828301862,-0.0860041609,0.9842155483
1690540651014137128,0.8753664841,-0.8420170095,0.5852226394,0.1318951574,-0.0846899044,-0.0865800932,0.9838369657
1690540651023841072,0.8750876246,-0.8429820744,0.5853466055,0.1330051883,-0.0835374480,-0.0852710763,0.9839003802
1690540651033823269,0.8747559654,-0.8439906058,0.5854812390,0.1343656195,-0.0832594957,-0.0851509824,0.9837494838
1690540651043949949,0.8744213989,-0.8449831515,0.5855955049,0.1351668306,-0.0825012931,-0.0843596665,0.9837717780
1690540651053967436,0.8740607187,-0.8459661757,0.5856746639,0.1363741452,-0.0822951382,-0.0840274677,0.9836508463
1690540651064162541,0.8736951477,-0.8469388180,0.5857547082,0.1375893878,-0.0829229971,-0.0837468412,0.9834527968
1690540651073846436,0.8733280852,-0.8479162683,0.5857849713,0.1383409870,-0.0828028059,-0.0828585710,0.9834327246
1690540651084003306,0.8729524014,-0.8488852118,0.5857974250,0.1391165964,-0.0824038470,-0.0823864843,0.9833964845
1690540651094076491,0.8725809567,-0.8498326524,0.5857934296,0.1397145119,-0.0823545421,-0.0818697114,0.9833590061
1690540651103839190,0.8721793351,-0.8508105599,0.5858000447,0.1401094602,-0.0816129877,-0.0812789817,0.9834136396
1690540651113689701,0.8718688658,-0.8517081142,0.5858672417,0.1418473987,-0.0828314254,-0.0820954203,0.9829947164
1690540651123818969,0.8714686252,-0.8526607657,0.5857669228,0.1419450713,-0.0823143665,-0.0808342689,0.9831285586
1690540651133869920,0.8711073399,-0.8535729341,0.5857400777,0.1427059885,-0.0822316282,-0.0804868485,0.9830538273
1690540651144102688,0.8707175205,-0.8544605129,0.5857200846,0.1437309748,-0.0815357548,-0.0797896790,0.9830192952
1690540651154058058,0.8703520544,-0.8553601146,0.5857091056,0.1449135798,-0.0806422857,-0.0794442334,0.9829473485
1690540651163752712,0.8699616256,-0.8560759536,0.5855665259,0.1479495910,-0.0839010236,-0.0808235773,0.9821095082
1690540651173897521,0.8696161968,-0.8569175764,0.5856018381,0.1483055386,-0.0831035396,-0.0798182547,0.9822058415
1690540651184082649,0.8692800138,-0.8577543817,0.5856065236,0.1487864669,-0.0831821607,-0.0791535866,0.9821802407
1690540651194058702,0.8689656376,-0.8586365002,0.5856686512,0.1479223989,-0.0804579625,-0.0771087097,0.9827002224
1690540651203897123,0.8686412150,-0.8594023538,0.5856428125,0.1488043490,-0.0801300122,-0.0766485520,0.9826298623
1690540651214268304,0.8682681529,-0.8602577077,0.5856559974,0.1497459757,-0.0799106753,-0.0764577770,0.9825195342
1690540651223846795,0.8679072957,-0.8609821059,0.5855542745,0.1510447068,-0.0819030457,-0.0780758967,0.9820292979
1690540651233848265,0.8675519734,-0.8617606403,0.5855626933,0.1519731418,-0.0828262606,-0.0786542356,0.9817624387
1690540651243841638,0.8671965111,-0.8626190495,0.5855813241,0.1524110717,-0.0829692176,-0.0792521192,0.9816343901
1690540651254101727,0.8668259934,-0.8635081110,0.5856169316,0.1530241119,-0.0832061766,-0.0801232694,0.9814482233
1690540651263885272,0.8663997965,-0.8644932452,0.5858199614,0.1530023457,-0.0813311727,-0.0781820465,0.9817652928
1690540651273806753,0.8660243787,-0.8653794344,0.5858812630,0.1534465101,-0.0817622591,-0.0789790804,0.9815963561
1690540651284149073,0.8656562671,-0.8662165373,0.5859288445,0.1550742685,-0.0835209313,-0.0805590364,0.9810639464
1690540651293754463,0.8652666734,-0.8670583085,0.5860127845,0.1559259715,-0.0845937909,-0.0817270016,0.9807403730
1690540651304224277,0.8648864258,-0.8679106724,0.5860981646,0.1560901615,-0.0851374657,-0.0825272539,0.9806001865
1690540651314085735,0.8644966915,-0.8687103652,0.5862198586,0.1568093830,-0.0851669620,-0.0834334315,0.9804061753
1690540651323761668,0.8641212054,-0.8694724193,0.5863500272,0.1573571227,-0.0853039221,-0.0842432133,0.9802372457
1690540651333877389,0.8637313209,-0.8702723040,0.5865407458,0.1577427499,-0.0850514635,-0.0838764719,0.9802286523
1690540651343952486,0.8633905037,-0.8710525979,0.5867327653,0.1577821757,-0.0847692144,-0.0843024387,0.9802102143
1690540651354048973,0.8630318053,-0.8717379677,0.5869167993,0.1588780621,-0.0847898433,-0.0845038638,0.9800140514
1690540651364052783,0.8626437580,-0.8724558112,0.5871223674,0.1594613855,-0.0850519290,-0.0837184492,0.9799640081
1690540651373884931,0.8622373686,-0.8731950021,0.5873570363,0.1605992906,-0.0855231461,-0.0838216487,0.9797283249
1690540651384130487,0.8618802475,-0.8739369017,0.5876204576,0.1610083750,-0.0844496271,-0.0846118912,0.9796863741
