#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690540650455196142,0.0892182738,-0.0360804535,-0.0468584821,0.8309921026,0.0416313969,0.5541482568,0.0252717324
1690540650488552332,0.0893729851,-0.0364329666,-0.0467069298,0.8290168643,0.0400127694,0.5571171641,0.0273947287
1690540650521908283,0.0911396965,-0.0369119123,-0.0481006838,0.8285727501,0.0389321558,0.5577983856,0.0285040271
1690540650555264473,0.0914852619,-0.0369518325,-0.0485200174,0.8278776407,0.0380355045,0.5589135289,0.0280643441
1690540650588620663,0.0913420394,-0.0364664383,-0.0490770563,0.8267320991,0.0380778573,0.5606101751,0.0279346239
1690540650621976852,0.0916048139,-0.0367982984,-0.0495182797,0.8253721595,0.0369358994,0.5626499057,0.0286642984
1690540650655333042,0.0926551446,-0.0377760269,-0.0515919700,0.8243826628,0.0355895758,0.5641834140,0.0286994148
1690540650688689470,0.0927587003,-0.0377708040,-0.0515834577,0.8225992918,0.0359251313,0.5667923093,0.0280414466
1690540650722045660,0.0927835479,-0.0375447385,-0.0520863831,0.8210676312,0.0373164006,0.5688895583,0.0286391806
1690540650755401850,0.0928251371,-0.0377817079,-0.0530223735,0.8194398284,0.0379833654,0.5711548924,0.0292877164
1690540650788758278,0.0932980329,-0.0376188718,-0.0532795116,0.8176839352,0.0387745239,0.5736105442,0.0293335021
1690540650822114468,0.0931726247,-0.0377831422,-0.0555317365,0.8164075613,0.0392292701,0.5754041076,0.0291543789
1690540650855470657,0.0927269831,-0.0380178690,-0.0565359704,0.8144020438,0.0390181541,0.5782498717,0.0292232260
1690540650888826847,0.0935330540,-0.0375113897,-0.0575962476,0.8123789430,0.0389944538,0.5810768008,0.0294917598
1690540650922183275,0.0931733996,-0.0374071896,-0.0575777814,0.8097875118,0.0388440415,0.5846794844,0.0297549460
1690540650955539465,0.0931848288,-0.0374358892,-0.0589775443,0.8076388836,0.0391145907,0.5876243114,0.0297862533
1690540650988895655,0.0935481861,-0.0372639075,-0.0602452084,0.8057750463,0.0393370129,0.5901687145,0.0296657346
1690540651022251844,0.0929907635,-0.0373946168,-0.0610010289,0.8034037352,0.0385862179,0.5934305191,0.0298984684
1690540651055608273,0.0935314521,-0.0368015021,-0.0612380579,0.8010721207,0.0371330120,0.5966845155,0.0295333955
1690540651088964462,0.0930462182,-0.0372792669,-0.0608954541,0.7990613580,0.0351124369,0.5995191336,0.0290655699
1690540651122320652,0.0925950110,-0.0369025990,-0.0608004481,0.7970693707,0.0335905850,0.6022483706,0.0291376207
1690540651155676842,0.0925487056,-0.0364708677,-0.0606698431,0.7948890924,0.0319846757,0.6052164435,0.0290084053
1690540651189033031,0.0920528620,-0.0366068259,-0.0617286004,0.7935833931,0.0297520310,0.6070610285,0.0285854507
1690540651222389221,0.0920316726,-0.0368199013,-0.0619268939,0.7917658091,0.0286638867,0.6095078588,0.0280263219
1690540651255745173,0.0919101238,-0.0372599773,-0.0619848706,0.7901954055,0.0299833268,0.6114507914,0.0286380872
1690540651289101362,0.0921900794,-0.0377927087,-0.0621375218,0.7888422012,0.0318921283,0.6130673289,0.0293163303
1690540651322457552,0.0919775441,-0.0366680548,-0.0639833510,0.7878922820,0.0346730389,0.6141017079,0.0300449077
1690540651355813742,0.0918308422,-0.0368920006,-0.0641895905,0.7859395742,0.0347497873,0.6165869832,0.0302006975
1690540651389169693,0.0914834961,-0.0372095630,-0.0647622272,0.7841583490,0.0344947577,0.6188591123,0.0303206239
1690540651422525883,0.0912880376,-0.0368996114,-0.0649528578,0.7826402783,0.0353526697,0.6207309961,0.0302895885
1690540651455881834,0.0917734876,-0.0366673730,-0.0649451315,0.7812921405,0.0358536616,0.6224092245,0.0300664045
1690540651489238024,0.0905721113,-0.0369622260,-0.0651452765,0.7793518305,0.0355632529,0.6248630881,0.0298679005
1690540651522593975,0.0914361551,-0.0368441083,-0.0649991930,0.7775436640,0.0365292951,0.6270484924,0.0300271474
1690540651555950165,0.0907646939,-0.0372691154,-0.0652300641,0.7764365077,0.0389654487,0.6282660961,0.0301626157
1690540651589306116,0.0908035934,-0.0370830633,-0.0654712021,0.7754939795,0.0413537994,0.6292548776,0.0306145214
1690540651622662306,0.0905597582,-0.0378145687,-0.0676123947,0.7747640014,0.0414307602,0.6301202178,0.0311893523
1690540651656018496,0.0903060138,-0.0377738327,-0.0673433766,0.7729830742,0.0416971073,0.6322469115,0.0319744535
1690540651689374924,0.0896297768,-0.0379584357,-0.0673363209,0.7721656561,0.0423883982,0.6331675053,0.0325957872
1690540651722731113,0.0893637463,-0.0378604718,-0.0680370629,0.7715771198,0.0429403819,0.6338115931,0.0332847498
1690540651756087303,0.0895980895,-0.0375755616,-0.0694724470,0.7706309557,0.0444359593,0.6348012090,0.0343648829
1690540651789443731,0.0900875553,-0.0380946659,-0.0692753717,0.7691363096,0.0456266589,0.6364739537,0.0353339948
1690540651822800159,0.0894165188,-0.0377783105,-0.0703748614,0.7682892680,0.0469514243,0.6373702884,0.0358651243
1690540651856156349,0.0895801485,-0.0377801657,-0.0720699877,0.7674078345,0.0469785929,0.6383903623,0.0365506634
1690540651889512539,0.0898697749,-0.0376010984,-0.0724462494,0.7658341527,0.0471720137,0.6402215362,0.0372742563
1690540651922868729,0.0890558884,-0.0374251753,-0.0729673505,0.7645423412,0.0466530882,0.6418401003,0.0366036296
1690540651956224918,0.0892495736,-0.0375112742,-0.0730889961,0.7635908127,0.0452872775,0.6431176662,0.0357482955
1690540651989581108,0.0896723494,-0.0379383937,-0.0731839314,0.7624613643,0.0449149013,0.6445128918,0.0351935290
1690540652022937298,0.0900507420,-0.0379017368,-0.0736262947,0.7613140345,0.0463189073,0.6457784176,0.0350107476
1690540652056293488,0.0887358636,-0.0381988436,-0.0742150843,0.7600739002,0.0471327566,0.6472325921,0.0340020470
1690540652089649439,0.0882698819,-0.0381967276,-0.0743966252,0.7586623430,0.0479852073,0.6488375068,0.0337455645
1690540652123005629,0.0882418305,-0.0377476439,-0.0752651319,0.7574355602,0.0480387211,0.6503115296,0.0328429341
1690540652156361818,0.0877823904,-0.0377470925,-0.0753820762,0.7553814650,0.0474913716,0.6527651548,0.0322672352
1690540652189718008,0.0874127373,-0.0382438600,-0.0759481117,0.7533282638,0.0470643267,0.6551752090,0.0320468508
1690540652223073959,0.0870226175,-0.0379083604,-0.0765584856,0.7516204715,0.0476672463,0.6571525335,0.0307425968
1690540652256430149,0.0865528658,-0.0379706472,-0.0770390332,0.7501681447,0.0477065034,0.6588572860,0.0296468884
1690540652289786100,0.0862696990,-0.0389965400,-0.0785525590,0.7491560578,0.0463416316,0.6601198316,0.0293179452
1690540652323142290,0.0858248174,-0.0389720500,-0.0786377564,0.7476351261,0.0451002680,0.6619713306,0.0283134133
1690540652356498241,0.0862638056,-0.0389336273,-0.0795503035,0.7467417121,0.0445110016,0.6630527973,0.0275053345
1690540652389854431,0.0853621140,-0.0388327315,-0.0789325982,0.7448158264,0.0447001085,0.6652205586,0.0270724948
1690540652423210382,0.0853802562,-0.0391643047,-0.0795931071,0.7440516949,0.0454532392,0.6660078168,0.0274720229
1690540652456566334,0.0846944079,-0.0388749391,-0.0795048401,0.7425910234,0.0470586605,0.6675180197,0.0276358221
1690540652489922523,0.0847535804,-0.0390174314,-0.0797053501,0.7410023212,0.0483329706,0.6691749692,0.0280065853
1690540652523278475,0.0842363834,-0.0390306413,-0.0792984217,0.7395409942,0.0492396988,0.6707144380,0.0282286219
1690540652556634426,0.0841917694,-0.0389496051,-0.0797603726,0.7386676073,0.0484734066,0.6717526317,0.0277288035
1690540652589990377,0.0845895335,-0.0392444953,-0.0809692293,0.7384421825,0.0481337942,0.6720159054,0.0279442854
1690540652623346329,0.0840976834,-0.0392473862,-0.0807905570,0.7373840213,0.0482689403,0.6731823683,0.0275759064
1690540652656703234,0.0832396299,-0.0394003615,-0.0803724080,0.7364450097,0.0472242013,0.6742931008,0.0273393393
1690540652690059900,0.0839056969,-0.0393027626,-0.0812741369,0.7361919284,0.0467754714,0.6745796800,0.0278542135
1690540652723416567,0.0846179202,-0.0395514108,-0.0819070786,0.7358248234,0.0476927273,0.6748544574,0.0293036681
1690540652756773233,0.0845565423,-0.0398576111,-0.0824374929,0.7358367443,0.0499401875,0.6746182442,0.0306673739
1690540652790129662,0.0842394978,-0.0388164483,-0.0829497725,0.7354314923,0.0520532839,0.6749012470,0.0306496695
1690540652823486328,0.0831448883,-0.0386201739,-0.0824580342,0.7333346009,0.0529845841,0.6770831347,0.0311677437
1690540652856842995,0.0828354433,-0.0387801751,-0.0825681314,0.7315219641,0.0534771308,0.6789425611,0.0324477740
1690540652890199423,0.0824534744,-0.0387200527,-0.0827997476,0.7299921513,0.0531395189,0.6805931330,0.0328726992
1690540652923556089,0.0820901841,-0.0387717485,-0.0829869732,0.7282205820,0.0529545993,0.6824479699,0.0339905173
1690540652956912518,0.0814483911,-0.0385459177,-0.0829807669,0.7259205580,0.0506802835,0.6851084232,0.0331255719
1690540652990269184,0.0811415091,-0.0385877267,-0.0830522999,0.7240019441,0.0469675548,0.6874373555,0.0323293395
1690540653023625851,0.0822989270,-0.0384187587,-0.0843747333,0.7223234773,0.0441760980,0.6894306540,0.0313492753
1690540653056982517,0.0829524323,-0.0385459848,-0.0854907781,0.7215223908,0.0427298099,0.6904255748,0.0298689380
1690540653090338945,0.0819413513,-0.0388584584,-0.0853854194,0.7198836207,0.0432767943,0.6921276450,0.0292232633
1690540653123695612,0.0815932974,-0.0389534384,-0.0854535550,0.7178860903,0.0447479524,0.6941152811,0.0290033855
1690540653157052040,0.0816745609,-0.0391445719,-0.0861555263,0.7164739370,0.0460431315,0.6954834461,0.0291187149
1690540653190408707,0.0806161538,-0.0389899984,-0.0859044045,0.7142270207,0.0468279906,0.6977620721,0.0285492148
1690540653223765135,0.0810062587,-0.0380564965,-0.0870099068,0.7125381827,0.0468615144,0.6995206475,0.0276445746
1690540653257121563,0.0814797580,-0.0382514112,-0.0877423808,0.7106828094,0.0462761223,0.7014496922,0.0275104456
1690540653290477991,0.0812453181,-0.0381211266,-0.0879353359,0.7087115645,0.0459504798,0.7034959793,0.0266433880
1690540653323834658,0.0805724934,-0.0380297862,-0.0890944898,0.7068900466,0.0455588363,0.7053737044,0.0260546971
1690540653357191086,0.0807183757,-0.0384870395,-0.0894271731,0.7044970989,0.0449503064,0.7077916265,0.0263499487
1690540653390547514,0.0802126527,-0.0384331271,-0.0901053697,0.7025737762,0.0446907766,0.7097383142,0.0257778037
1690540653423903942,0.0808017105,-0.0386144295,-0.0909942985,0.7006942034,0.0450601801,0.7115826011,0.0254433658
1690540653457260609,0.0814822987,-0.0380071215,-0.0931806117,0.6991830468,0.0462508798,0.7130289674,0.0243666135
1690540653490617037,0.0804636180,-0.0392322764,-0.0925749019,0.6961187124,0.0477191620,0.7159109712,0.0247612000
1690540653523973703,0.0804170594,-0.0388090461,-0.0929547325,0.6939495802,0.0499553233,0.7178857923,0.0240510814
1690540653557330132,0.0802313611,-0.0390844122,-0.0935968533,0.6918932199,0.0517331995,0.7197444439,0.0239873435
1690540653590686560,0.0800941139,-0.0388452485,-0.0947058722,0.6903423667,0.0539579578,0.7210758328,0.0237836018
1690540653624042988,0.0801285133,-0.0392925143,-0.0950146690,0.6880869865,0.0551603213,0.7231353521,0.0238514114
1690540653657399178,0.0797684938,-0.0393745750,-0.0955009460,0.6859221458,0.0564269572,0.7250899076,0.0239051320
1690540653690755606,0.0790468529,-0.0394695476,-0.0949409902,0.6830532551,0.0575270578,0.7277104855,0.0237987898
1690540653724111795,0.0781998113,-0.0395483598,-0.0948084593,0.6807793379,0.0572111793,0.7298687100,0.0236255825
1690540653757468224,0.0776398852,-0.0397308618,-0.0947916657,0.6784075499,0.0557288863,0.7321957350,0.0233858954
1690540653790824413,0.0784306303,-0.0393892080,-0.0944261029,0.6761906743,0.0555910133,0.7342521548,0.0234430730
1690540653824180841,0.0785858855,-0.0392208472,-0.0951643512,0.6753637791,0.0563116781,0.7349497080,0.0237007532
1690540653857537031,0.0781653076,-0.0391791090,-0.0951511189,0.6740132570,0.0565357469,0.7361819148,0.0233707950
1690540653890893459,0.0777318478,-0.0392104015,-0.0950791761,0.6722550392,0.0561063215,0.7378305793,0.0230507907
1690540653924249649,0.0774908736,-0.0391100496,-0.0956998169,0.6711031795,0.0565585159,0.7388158441,0.0239338484
1690540653957605839,0.0775558278,-0.0392738134,-0.0962459818,0.6698736548,0.0568373241,0.7398824692,0.0247535352
1690540653990962267,0.0772758126,-0.0388143100,-0.0965418145,0.6686636209,0.0570166036,0.7409603000,0.0248175357
1690540654024318695,0.0769183114,-0.0392571799,-0.0972915441,0.6675648093,0.0566187575,0.7419522405,0.0256599486
1690540654057674885,0.0769722462,-0.0390594043,-0.0970984995,0.6661169529,0.0564935431,0.7432457209,0.0261247698
1690540654091031075,0.0766597912,-0.0391514637,-0.0972239077,0.6649765372,0.0561863147,0.7442549467,0.0270906519
1690540654124387264,0.0764045864,-0.0393116623,-0.0974332243,0.6638521552,0.0560446680,0.7452439070,0.0277632680
1690540654157743454,0.0762446746,-0.0390283391,-0.0973666608,0.6627716422,0.0561598353,0.7462046742,0.0275390483
1690540654191099644,0.0758519173,-0.0389054045,-0.0972969607,0.6614549160,0.0566785634,0.7473354340,0.0274732690
1690540654224455833,0.0754732639,-0.0396117792,-0.0980023965,0.6605021358,0.0565892719,0.7481745481,0.0277409106
1690540654257812023,0.0756485090,-0.0395663083,-0.0979653597,0.6588447094,0.0560018979,0.7497063875,0.0269798059
1690540654291167974,0.0753038600,-0.0394637883,-0.0986778736,0.6577528119,0.0560199022,0.7506703138,0.0267779920
1690540654324524164,0.0761953369,-0.0390871689,-0.1001571566,0.6569917798,0.0568869747,0.7512753606,0.0266651064
1690540654357880354,0.0760628879,-0.0395129770,-0.1001916751,0.6557570696,0.0580573902,0.7522500753,0.0270508211
1690540654391236544,0.0759718344,-0.0395736694,-0.1006446183,0.6548767090,0.0583682321,0.7530151606,0.0264150240
1690540654424592495,0.0755543932,-0.0395301878,-0.1008240506,0.6535681486,0.0594188757,0.7540706992,0.0263714604
1690540654457948685,0.0755225718,-0.0389881283,-0.1014640033,0.6526316404,0.0601292215,0.7548217177,0.0264687985
1690540654491304874,0.0751233026,-0.0393772498,-0.1008321121,0.6509938240,0.0598025620,0.7562458515,0.0268879104
1690540654524660826,0.0751648843,-0.0396356136,-0.1007685438,0.6498001814,0.0592828877,0.7572892308,0.0275389571
1690540654558017015,0.0746246800,-0.0397843644,-0.1008949205,0.6485780478,0.0592196286,0.7583231330,0.0280291550
1690540654591372967,0.0742558390,-0.0399512313,-0.1008442268,0.6477717757,0.0594589785,0.7589689493,0.0286784880
1690540654624729156,0.0743721724,-0.0396974534,-0.1006226167,0.6461898088,0.0594337210,0.7603057623,0.0290091839
1690540654658084869,0.0739903450,-0.0399266779,-0.1008411348,0.6449163556,0.0597395077,0.7613182068,0.0301444661
1690540654691440582,0.0736802891,-0.0399206094,-0.1011899635,0.6441779137,0.0597266443,0.7619251013,0.0306237899
1690540654724796295,0.0737263709,-0.0399094820,-0.1013888493,0.6429638267,0.0593836717,0.7629683614,0.0308279637
1690540654758152008,0.0744074881,-0.0395846367,-0.1030116305,0.6426788568,0.0600054301,0.7631450295,0.0311891045
1690540654791507721,0.0742018223,-0.0394417644,-0.1032368317,0.6417971253,0.0612867288,0.7637637854,0.0317065865
1690540654824863434,0.0742020905,-0.0389728695,-0.1034179553,0.6410959959,0.0625225455,0.7642345428,0.0321315117
1690540654858219147,0.0739000663,-0.0386523940,-0.1042218804,0.6401022673,0.0634050965,0.7649604678,0.0329313129
1690540654891574860,0.0742472559,-0.0390326194,-0.1037459224,0.6380709410,0.0643313006,0.7665102482,0.0344826691
1690540654924930573,0.0735430494,-0.0389787704,-0.1039650589,0.6371248364,0.0658938214,0.7671172023,0.0355130397
1690540654958286285,0.0738783479,-0.0390359163,-0.1043485701,0.6363274455,0.0669233128,0.7676371932,0.0366307236
1690540654991641760,0.0740232766,-0.0390632525,-0.1041835323,0.6349214911,0.0684093311,0.7686271071,0.0375132039
1690540655024997473,0.0737601891,-0.0389530398,-0.1040321141,0.6338405013,0.0707228109,0.7692658901,0.0384010449
1690540655058352947,0.0729220286,-0.0387782753,-0.1045503393,0.6331622601,0.0714517757,0.7697368264,0.0388016962
1690540655091708660,0.0725440159,-0.0384232923,-0.1048600227,0.6312476397,0.0687130913,0.7716338038,0.0372322798
1690540655125064135,0.0732431039,-0.0389391035,-0.1050430983,0.6285263300,0.0685744286,0.7737896442,0.0387544371
1690540655158419609,0.0744206160,-0.0389100537,-0.1052454039,0.6266210675,0.0702907592,0.7751923203,0.0384985544
1690540655191775322,0.0740308240,-0.0390570536,-0.1051833481,0.6241222620,0.0731135234,0.7769274712,0.0388547219
1690540655225130796,0.0731512979,-0.0393159911,-0.1046780795,0.6207683682,0.0758212581,0.7792764306,0.0403247811
1690540655258486271,0.0729817674,-0.0393556878,-0.1046703383,0.6169284582,0.0785119981,0.7818892598,0.0434076339
1690540655291841745,0.0725021064,-0.0393160023,-0.1047656238,0.6131199002,0.0806455910,0.7844887376,0.0464513004
1690540655325197220,0.0710565224,-0.0396073312,-0.1050526574,0.6093915105,0.0820583999,0.7870679498,0.0493197925
1690540655358552694,0.0707243755,-0.0393921658,-0.1058936417,0.6068528295,0.0844498351,0.7885801792,0.0523373559
1690540655391908169,0.0726010501,-0.0390386805,-0.1056996435,0.6045079231,0.0868558660,0.7900251746,0.0537248068
1690540655425263643,0.0726732165,-0.0390194133,-0.1057433039,0.6021767259,0.0892131925,0.7914597392,0.0549149662
1690540655458619118,0.0726410747,-0.0390011743,-0.1056360081,0.5998364091,0.0913660899,0.7929037809,0.0561437383
1690540655491974592,0.0718029737,-0.0378003083,-0.1073515117,0.5988726616,0.0940714777,0.7932241559,0.0574239120
1690540655525329828,0.0709546804,-0.0376445726,-0.1079694256,0.5968877077,0.0940325037,0.7946650982,0.0582264736
1690540655558685303,0.0702621117,-0.0378756523,-0.1079572365,0.5944887996,0.0910442472,0.7968333364,0.0578860044
1690540655592040539,0.0702928528,-0.0380934738,-0.1078459769,0.5914166570,0.0909077525,0.7990055084,0.0596016720
1690540655625396013,0.0712336302,-0.0386439003,-0.1086221039,0.5900465250,0.0908874348,0.8000221848,0.0595743768
1690540655658752680,0.0714961961,-0.0388319641,-0.1087311059,0.5884083509,0.0934765860,0.8009479642,0.0593304113
1690540655692109108,0.0710051507,-0.0387949124,-0.1086289883,0.5875232220,0.0955315530,0.8014492989,0.0580450036
1690540655725465775,0.0702960417,-0.0389883965,-0.1088038087,0.5869377851,0.0962398201,0.8018403649,0.0573940873
1690540655758822441,0.0699456707,-0.0389638767,-0.1087390259,0.5863507986,0.0965599343,0.8022134304,0.0576408096
1690540655792179108,0.0698201880,-0.0388292335,-0.1087645292,0.5859384537,0.0951857641,0.8026833534,0.0575778335
1690540655825535536,0.0696245804,-0.0387473069,-0.1089257225,0.5853554010,0.0933915824,0.8033211827,0.0575502776
1690540655858892441,0.0692768097,-0.0391895100,-0.1087390408,0.5857082009,0.0914111733,0.8032834530,0.0576678216
1690540655892248869,0.0691045076,-0.0386789255,-0.1088831276,0.5861513615,0.0883367360,0.8033950329,0.0563880205
1690540655925605536,0.0687631518,-0.0388563722,-0.1098609567,0.5866757035,0.0841004401,0.8035508990,0.0551785678
1690540655958962202,0.0690859929,-0.0390071422,-0.1100698411,0.5863038898,0.0801918134,0.8043199778,0.0537262857
1690540655992318630,0.0689224079,-0.0392842442,-0.1100333109,0.5848193765,0.0743900463,0.8061305285,0.0510488488
1690540656025675297,0.0697393194,-0.0388948768,-0.1099692583,0.5837922096,0.0734657794,0.8070420623,0.0497246459
1690540656059031725,0.0692415982,-0.0387326181,-0.1115747690,0.5852791667,0.0764277428,0.8057603240,0.0485536158
1690540656092388391,0.0687959567,-0.0387881696,-0.1116671488,0.5857652426,0.0748833045,0.8057629466,0.0449197628
1690540656125744820,0.0678356439,-0.0396044850,-0.1120274365,0.5843667984,0.0726071447,0.8069871664,0.0448928140
1690540656159101248,0.0685003772,-0.0398665816,-0.1122651696,0.5834758878,0.0729145482,0.8075476289,0.0458927937
1690540656192457914,0.0680394545,-0.0406075120,-0.1125150919,0.5834233761,0.0716980696,0.8077870011,0.0442354791
1690540656225814342,0.0680775270,-0.0407796688,-0.1125861853,0.5830118656,0.0727828816,0.8080300093,0.0434438400
1690540656259171009,0.0684935302,-0.0406501889,-0.1126089394,0.5823134184,0.0750714466,0.8083626628,0.0427219942
1690540656292527676,0.0685984269,-0.0407231674,-0.1124551743,0.5817915201,0.0779376328,0.8085114360,0.0418762565
1690540656325884104,0.0683087632,-0.0409671962,-0.1119881272,0.5816534162,0.0785750225,0.8086280227,0.0403249711
1690540656359240532,0.0680163950,-0.0411229804,-0.1116614342,0.5816945434,0.0779548064,0.8087449074,0.0385517366
1690540656392597198,0.0680748299,-0.0413286164,-0.1114008501,0.5822178721,0.0780893639,0.8084049821,0.0374947079
1690540656425953627,0.0681502745,-0.0411319397,-0.1113244668,0.5835791230,0.0769269392,0.8076494336,0.0349312462
1690540656459310055,0.0678552687,-0.0409443416,-0.1112439409,0.5846351981,0.0737735108,0.8073112965,0.0317431204
1690540656492666483,0.0674171150,-0.0413014814,-0.1110762060,0.5856578946,0.0709332898,0.8068911433,0.0299998112
1690540656526022911,0.0682436302,-0.0412577018,-0.1114632636,0.5866147280,0.0676088035,0.8065843582,0.0270901080
1690540656559379578,0.0678057149,-0.0417254642,-0.1112758890,0.5871983767,0.0663760304,0.8063030243,0.0258381367
1690540656592736006,0.0684992820,-0.0421513356,-0.1116878018,0.5875272751,0.0664941221,0.8060964346,0.0244701058
1690540656626092434,0.0688690767,-0.0416217968,-0.1112301722,0.5865659118,0.0658319816,0.8069404960,0.0212992560
1690540656659449100,0.0687339604,-0.0425305329,-0.1112971976,0.5853453279,0.0664160475,0.8077923059,0.0207683705
1690540656692806005,0.0687522292,-0.0433140993,-0.1112388819,0.5853179097,0.0683007464,0.8077236414,0.0179053452
1690540656726162910,0.0678307116,-0.0430399105,-0.1110737026,0.5848780870,0.0685330778,0.8080928326,0.0143820411
1690540656759519577,0.0680150539,-0.0436249897,-0.1109970585,0.5849629045,0.0698383749,0.8079352379,0.0134739988
1690540656792876244,0.0673650876,-0.0438336655,-0.1110689789,0.5859065056,0.0699524730,0.8072775006,0.0110978708
1690540656826232910,0.0669425353,-0.0439704806,-0.1109480858,0.5858102441,0.0698306262,0.8073719144,0.0100259893
1690540656859589577,0.0671659261,-0.0438504927,-0.1109548882,0.5857178569,0.0706146210,0.8073757291,0.0096230581
1690540656892946243,0.0664402544,-0.0439085104,-0.1104360074,0.5856646299,0.0706636608,0.8074238896,0.0083742961
1690540656926302910,0.0659438223,-0.0441677198,-0.1103866994,0.5856346488,0.0701041520,0.8074998856,0.0078370525
1690540656959659815,0.0658387020,-0.0442275442,-0.1102435440,0.5857248902,0.0698867366,0.8074532151,0.0078462530
1690540656993016720,0.0646801218,-0.0438338444,-0.1101722568,0.5865423679,0.0693059266,0.8069109321,0.0077128937
1690540657026373386,0.0647252351,-0.0447670072,-0.1104539111,0.5872054696,0.0677344278,0.8065558672,0.0083397776
1690540657059730053,0.0648840517,-0.0451325476,-0.1101636067,0.5875055790,0.0664577782,0.8064414859,0.0085320892
1690540657093086720,0.0641152188,-0.0447413810,-0.1105782092,0.5876852274,0.0655524805,0.8063763380,0.0092823608
1690540657126443386,0.0647743568,-0.0446208343,-0.1101464331,0.5870853066,0.0646334067,0.8068724871,0.0104961209
1690540657159800053,0.0650765672,-0.0446878634,-0.1105223671,0.5868264437,0.0642161965,0.8070864677,0.0110633513
1690540657193156719,0.0642608255,-0.0448000990,-0.1106568202,0.5868191123,0.0648364425,0.8070369959,0.0114437630
1690540657226513386,0.0633905679,-0.0439753011,-0.1102315187,0.5868579149,0.0639942512,0.8070778847,0.0113071352
1690540657259870052,0.0613698736,-0.0440333076,-0.1098246500,0.5865556002,0.0604513586,0.8075600863,0.0120359259
1690540657293226719,0.0617749393,-0.0431059860,-0.1098223701,0.5861050487,0.0567194559,0.8081299663,0.0137708215
1690540657326583385,0.0616642535,-0.0439914055,-0.1098232195,0.5859571695,0.0525638014,0.8084604740,0.0168170575
1690540657359940052,0.0621011704,-0.0425593108,-0.1100871861,0.5857720375,0.0505369455,0.8087009192,0.0178879704
1690540657393296719,0.0612921864,-0.0425039008,-0.1109001040,0.5858418345,0.0474281050,0.8088317513,0.0181983020
1690540657426653385,0.0628068075,-0.0433978066,-0.1112535298,0.5846849084,0.0442224666,0.8098463416,0.0183532890
1690540657460010052,0.0619091913,-0.0431083143,-0.1108139902,0.5833653212,0.0419113934,0.8109354973,0.0176633727
1690540657493366718,0.0612127036,-0.0431487598,-0.1107783765,0.5818796158,0.0381822363,0.8121876717,0.0175897088
1690540657526723385,0.0615768135,-0.0423646420,-0.1110375077,0.5804561973,0.0357220285,0.8132950068,0.0185987502
1690540657560079813,0.0618032441,-0.0425954238,-0.1110125482,0.5790492296,0.0331852883,0.8143578768,0.0205427520
1690540657593436480,0.0620502308,-0.0427620038,-0.1114734411,0.5780835152,0.0312529989,0.8150980473,0.0213981960
1690540657626793146,0.0621804446,-0.0432709754,-0.1110413596,0.5765299201,0.0308229961,0.8161834478,0.0225339681
1690540657660149574,0.0622745305,-0.0423810221,-0.1117121577,0.5762056112,0.0312416982,0.8163987994,0.0224522520
1690540657693506241,0.0618558526,-0.0427279659,-0.1120156050,0.5750089884,0.0307139251,0.8172351122,0.0234112199
1690540657726862907,0.0622577891,-0.0424434058,-0.1122137010,0.5745933056,0.0319477841,0.8174445033,0.0246247239
1690540657760219336,0.0619018972,-0.0423946977,-0.1119882166,0.5749565959,0.0330920480,0.8171129227,0.0256192312
1690540657793575764,0.0606693551,-0.0417324565,-0.1121687889,0.5752299428,0.0322349221,0.8169272542,0.0264825653
1690540657826932192,0.0604766384,-0.0411574654,-0.1122122332,0.5746421814,0.0297291446,0.8173772097,0.0282315537
1690540657860288620,0.0613247901,-0.0412633643,-0.1128726006,0.5744528770,0.0277473815,0.8174941540,0.0306149181
1690540657893645048,0.0615809411,-0.0409636348,-0.1126877666,0.5746597052,0.0270399321,0.8173071146,0.0323125422
1690540657927001715,0.0602714419,-0.0417172909,-0.1140348017,0.5758379698,0.0251428746,0.8164770007,0.0338202752
1690540657960358143,0.0609871075,-0.0409475155,-0.1142157465,0.5757181048,0.0242661238,0.8165293932,0.0352075472
1690540657993714571,0.0609285012,-0.0409696810,-0.1144660637,0.5764623880,0.0233361851,0.8159584999,0.0368543975
1690540658027070999,0.0608945787,-0.0409622975,-0.1153054684,0.5767813325,0.0216627680,0.8157548904,0.0373891778
1690540658060427427,0.0612375960,-0.0406746231,-0.1154091209,0.5761480331,0.0198579896,0.8162416220,0.0375324078
1690540658093783855,0.0621658117,-0.0407220572,-0.1154962778,0.5760031939,0.0197269805,0.8162801266,0.0389607213
1690540658127140284,0.0622107908,-0.0410818495,-0.1161556765,0.5763590336,0.0203176234,0.8159641027,0.0400004275
1690540658160496473,0.0617961735,-0.0410358682,-0.1163375378,0.5759776831,0.0222696997,0.8161497712,0.0406614728
1690540658193853140,0.0623608157,-0.0407954305,-0.1166617647,0.5751879215,0.0237194467,0.8166385293,0.0412036143
1690540658227209568,0.0625345036,-0.0410298780,-0.1171598956,0.5744637847,0.0250442978,0.8170691133,0.0419802256
1690540658260565996,0.0622005984,-0.0407325849,-0.1172694936,0.5740234256,0.0273503475,0.8172677755,0.0426917821
1690540658293922424,0.0613806546,-0.0407915860,-0.1174270585,0.5741800666,0.0300239231,0.8169874549,0.0441286936
