#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690540646485656977,0.2328600883,-0.0512830839,-0.0666104555,0.9094758034,-0.0441125035,0.3702150583,0.1839800328
1690540646519014597,0.2318950891,-0.0488750413,-0.0642345622,0.9084017873,-0.0525807142,0.3737552762,0.1798570752
1690540646552372217,0.2333169878,-0.0450431854,-0.0622627661,0.9074593186,-0.0629990324,0.3773342371,0.1736882180
1690540646585730314,0.2346927375,-0.0425479710,-0.0620462671,0.9070554972,-0.0725248605,0.3793219328,0.1676464826
1690540646619087934,0.2411096692,-0.0310006738,-0.0536534600,0.9064599872,-0.0767459348,0.3798349500,0.1678265333
1690540646652445078,0.2438463718,-0.0279842876,-0.0498678945,0.9066920280,-0.0818918347,0.3806776106,0.1621355861
1690540646685802221,0.2448033988,-0.0246496815,-0.0499417670,0.9070589542,-0.0848166198,0.3810691833,0.1575959921
1690540646719159365,0.2467966378,-0.0214425623,-0.0497258343,0.9067803621,-0.0889409259,0.3827024698,0.1528977007
1690540646752516270,0.2483631223,-0.0197517592,-0.0483191982,0.9062008858,-0.0925747007,0.3848059475,0.1488430202
1690540646785873652,0.2503046393,-0.0172312092,-0.0478307009,0.9061279297,-0.0946685076,0.3862862587,0.1440590173
1690540646819230795,0.2527231574,-0.0152174532,-0.0457887873,0.9063467383,-0.0967117473,0.3874381483,0.1381090581
1690540646852587700,0.2545866668,-0.0134071354,-0.0457652062,0.9067423940,-0.0979543552,0.3883791864,0.1318514496
1690540646885944843,0.2549668849,-0.0116020851,-0.0455947779,0.9069564342,-0.0993572176,0.3896636367,0.1253811270
1690540646919301987,0.2555856705,-0.0095799118,-0.0442299768,0.9070907831,-0.1020833030,0.3912034035,0.1171546876
1690540646952658892,0.2584430873,-0.0070026517,-0.0441855267,0.9065585732,-0.1051062569,0.3935019374,0.1107270941
1690540646986016035,0.2591181993,-0.0062902039,-0.0449437425,0.9057711959,-0.1079385206,0.3961665332,0.1047851890
1690540647019373178,0.2626730800,-0.0048047667,-0.0422230065,0.9047853947,-0.1096530035,0.3992744982,0.0995965302
1690540647052730322,0.2643726170,-0.0066680401,-0.0435805842,0.9038589597,-0.1103846282,0.4021698534,0.0954655781
1690540647086087465,0.2653518319,-0.0076573482,-0.0430589579,0.9026944041,-0.1097368225,0.4058304429,0.0916645676
1690540647119444370,0.2675741911,-0.0060436791,-0.0424072742,0.9016192555,-0.1088189706,0.4090232253,0.0891131908
1690540647152801514,0.2704289258,-0.0056729871,-0.0431571305,0.9003366828,-0.1088792160,0.4122443795,0.0871421620
1690540647186158419,0.2724289894,-0.0077633401,-0.0423009023,0.8983701468,-0.1101862565,0.4166158140,0.0849785432
1690540647219515562,0.2729768157,-0.0093391947,-0.0459097847,0.8968433142,-0.1107963622,0.4203241467,0.0819993541
1690540647252872467,0.2742444575,-0.0117564928,-0.0456105247,0.8950724006,-0.1120273247,0.4246925414,0.0770166293
1690540647286229849,0.2755006254,-0.0157103501,-0.0503065176,0.8940547109,-0.1122397706,0.4273988008,0.0734757185
1690540647319586754,0.2792985439,-0.0157777220,-0.0484926291,0.8932182789,-0.1112798080,0.4299381375,0.0702225715
1690540647352943659,0.2821362615,-0.0204880014,-0.0527366363,0.8923224807,-0.1108726561,0.4322039187,0.0683205724
1690540647386300802,0.2856722772,-0.0229436550,-0.0534684137,0.8910710216,-0.1088460609,0.4354548752,0.0672609955
1690540647419657707,0.2871648073,-0.0254918169,-0.0546311215,0.8899056315,-0.1059072539,0.4387183785,0.0661657527
1690540647453014612,0.2876747251,-0.0301316343,-0.0568764620,0.8888390064,-0.1034348756,0.4416483343,0.0649100989
1690540647486371756,0.2919916511,-0.0284640044,-0.0711763948,0.8896099329,-0.0962794647,0.4403055310,0.0738617256
1690540647519728661,0.2944642901,-0.0332013369,-0.0737967417,0.8887516260,-0.0956712738,0.4424577057,0.0721029267
1690540647553085804,0.2951719165,-0.0395149663,-0.0757945701,0.8879526258,-0.0947642624,0.4446933270,0.0693375245
1690540647586442947,0.2973917723,-0.0426142551,-0.0770774856,0.8878632188,-0.0920744836,0.4457969964,0.0669795796
1690540647619799852,0.2987695932,-0.0457701869,-0.0789343193,0.8875131607,-0.0904430300,0.4471169710,0.0650144517
1690540647653158426,0.3003168702,-0.0501477942,-0.0791167021,0.8868754506,-0.0894247964,0.4489166737,0.0626815632
1690540647686517239,0.3051119447,-0.0538805053,-0.0813829005,0.8867242932,-0.0862330943,0.4498769641,0.0624074116
1690540647719876289,0.3064472675,-0.0580017418,-0.0809011832,0.8864571452,-0.0825381503,0.4512727857,0.0611068383
1690540647753234863,0.3086914420,-0.0603616945,-0.0828656852,0.8867021203,-0.0785505250,0.4516938329,0.0596821159
1690540647786593676,0.3087357283,-0.0640646815,-0.0830635354,0.8864261508,-0.0752543658,0.4529412091,0.0585640632
1690540647819952726,0.3104570806,-0.0691325441,-0.0839747116,0.8862692118,-0.0727624223,0.4537689388,0.0576740168
1690540647853311539,0.3127109706,-0.0739996955,-0.0868587419,0.8861755729,-0.0673490241,0.4542625248,0.0616653785
1690540647886670113,0.3113579154,-0.0792696476,-0.0913612470,0.8868137598,-0.0623765178,0.4537435174,0.0615422837
1690540647920029163,0.3126241267,-0.0855151936,-0.0918165520,0.8873012066,-0.0594543219,0.4535337985,0.0588971339
1690540647953387976,0.3143684864,-0.0891096443,-0.0923056826,0.8876469731,-0.0570418090,0.4536780715,0.0548205785
1690540647986746788,0.3135385215,-0.0938536897,-0.0931001008,0.8878334165,-0.0558749810,0.4539779425,0.0503370464
1690540648020105600,0.3133437634,-0.1005928591,-0.0956510603,0.8883652091,-0.0543740503,0.4534983635,0.0467979163
1690540648053464651,0.3147038817,-0.1077954769,-0.0980451256,0.8888450265,-0.0519371442,0.4531365633,0.0438665599
1690540648086823463,0.3139692843,-0.1146216244,-0.0985948890,0.8895184398,-0.0483126752,0.4525726140,0.0400117934
1690540648120182276,0.3154075146,-0.1183872744,-0.0988669097,0.8904833794,-0.0429654233,0.4515037537,0.0365751237
1690540648153541327,0.3160575330,-0.1224273592,-0.1022136956,0.8913609385,-0.0366930515,0.4505488276,0.0336917154
1690540648186900139,0.3209024370,-0.1260311007,-0.1108261943,0.8917896748,-0.0294240396,0.4501623809,0.0346304663
1690540648220259190,0.3183301687,-0.1296730489,-0.1135998666,0.8906735182,-0.0232894421,0.4529170990,0.0320080630
1690540648253618240,0.3157564402,-0.1317177862,-0.1144274324,0.8904205561,-0.0184443239,0.4538693130,0.0285257138
1690540648286977053,0.3163960278,-0.1341041774,-0.1163366735,0.8907045722,-0.0143143917,0.4536421597,0.0254827198
1690540648320335865,0.3153291345,-0.1390245855,-0.1177891418,0.8905653358,-0.0101688253,0.4541819692,0.0225556828
1690540648353695154,0.3107081652,-0.1366372854,-0.1264581382,0.8905919790,-0.0043876395,0.4542376995,0.0222450569
1690540648387053967,0.3086459637,-0.1388487518,-0.1305316985,0.8903687000,0.0004512944,0.4547880292,0.0202805903
1690540648420412779,0.3074809313,-0.1402061731,-0.1322057694,0.8898236156,0.0045134476,0.4558969736,0.0187487081
1690540648453772068,0.3081035614,-0.1430713832,-0.1340562403,0.8889619112,0.0071455040,0.4575919807,0.0174707919
1690540648487130880,0.3081744909,-0.1453951448,-0.1345174015,0.8877230883,0.0096430751,0.4600204527,0.0153587703
1690540648520489931,0.3022620678,-0.1490279287,-0.1457491815,0.8868279457,0.0118761361,0.4617375731,0.0139129972
1690540648553848982,0.3029259145,-0.1508915722,-0.1464956850,0.8858554959,0.0132150101,0.4636380672,0.0111909956
1690540648587208033,0.3035678267,-0.1520785540,-0.1475660801,0.8843134642,0.0141062262,0.4665785730,0.0097588925
1690540648620567083,0.3008245826,-0.1524673402,-0.1487820894,0.8827988505,0.0157695636,0.4693971872,0.0091538485
1690540648653924465,0.3019675910,-0.1543208510,-0.1499928832,0.8815656900,0.0168673676,0.4716916382,0.0080288528
1690540648687281847,0.3016124368,-0.1553558707,-0.1510158479,0.8800290227,0.0193625614,0.4744659364,0.0074973386
1690540648720639229,0.2984749079,-0.1577764452,-0.1545673162,0.8786331415,0.0217678156,0.4769527018,0.0067876652
1690540648753996611,0.3005868793,-0.1579038352,-0.1526921391,0.8771575689,0.0241895225,0.4795620441,0.0054469802
1690540648787353992,0.2984015942,-0.1562831700,-0.1519926637,0.8754644394,0.0265408903,0.4825368524,0.0039650002
1690540648820711374,0.2958989739,-0.1526883841,-0.1489205062,0.8734613061,0.0298690982,0.4859669209,0.0030606454
1690540648854068756,0.2935832143,-0.1545352936,-0.1505332887,0.8718032837,0.0329923742,0.4887288511,0.0038404302
1690540648887426376,0.2926060557,-0.1535703242,-0.1514668167,0.8698447347,0.0349402279,0.4920749664,0.0034132842
1690540648920783758,0.2893397212,-0.1543291807,-0.1552980542,0.8680465817,0.0367066823,0.4951076508,0.0040235459
1690540648954141140,0.2931815684,-0.1505004168,-0.1579985619,0.8661860824,0.0387134403,0.4981718063,0.0069144452
1690540648987498522,0.2908825278,-0.1482656151,-0.1587997228,0.8640631437,0.0394318178,0.5017626882,0.0086154100
1690540649020855904,0.2877473235,-0.1495992839,-0.1580870003,0.8620530367,0.0386739224,0.5052618384,0.0089098839
1690540649054213285,0.2861867547,-0.1512400657,-0.1583595872,0.8605143428,0.0378679596,0.5079550147,0.0079261512
1690540649087570906,0.2844383121,-0.1527390629,-0.1605131626,0.8592645526,0.0360308029,0.5102418661,0.0044104094
1690540649120928288,0.2842214704,-0.1514698118,-0.1610251963,0.8575256467,0.0351207294,0.5132381916,0.0017016937
1690540649154285669,0.2840108871,-0.1535750329,-0.1598280072,0.8553857803,0.0349955112,0.5168074965,0.0006242824
1690540649187643051,0.2837709486,-0.1522669494,-0.1631304324,0.8541185260,0.0366904475,0.5187823772,-0.0004800992
1690540649221000433,0.2828595638,-0.1526699364,-0.1611947119,0.8522755504,0.0381313972,0.5217003226,-0.0010944726
1690540649254358053,0.2798035145,-0.1542339027,-0.1653504223,0.8510855436,0.0405414067,0.5234589577,0.0007404528
1690540649287715673,0.2772241831,-0.1533475965,-0.1652889252,0.8503024578,0.0436736792,0.5244762301,0.0017699054
1690540649321073055,0.2762627006,-0.1539462954,-0.1674512476,0.8498153090,0.0445060395,0.5251957178,0.0016379057
1690540649354430437,0.2749867439,-0.1535798311,-0.1658457667,0.8483390212,0.0445621759,0.5275734663,0.0011881966
1690540649387787819,0.2736428678,-0.1521517634,-0.1676869988,0.8470771313,0.0434654169,0.5296889544,0.0008437137
1690540649421145201,0.2698031068,-0.1542163789,-0.1665954590,0.8455500007,0.0413134247,0.5322952271,0.0004250035
1690540649454502583,0.2723979652,-0.1524767727,-0.1685051471,0.8447567225,0.0400043018,0.5336531401,0.0004353260
1690540649487860203,0.2722266018,-0.1535332799,-0.1678243130,0.8437830210,0.0386885740,0.5352879167,0.0005486743
1690540649521217585,0.2743089199,-0.1526219845,-0.1675732732,0.8436809778,0.0386985242,0.5354475379,0.0008814462
1690540649554574966,0.2744570374,-0.1521174163,-0.1687960327,0.8437225819,0.0391557366,0.5353489518,0.0007035583
1690540649587932348,0.2689840198,-0.1517623663,-0.1708390713,0.8433004022,0.0397784561,0.5359681845,0.0004907582
1690540649621289730,0.2685711682,-0.1528237760,-0.1712175757,0.8424848318,0.0394813903,0.5372710824,0.0006023926
1690540649654645920,0.2703478634,-0.1539886445,-0.1693944335,0.8414174914,0.0388303474,0.5389882326,0.0006279089
1690540649688002348,0.2639798522,-0.1538432688,-0.1711415946,0.8408210278,0.0388157032,0.5399193168,0.0006984556
1690540649721358776,0.2671991587,-0.1538488716,-0.1698126942,0.8403616548,0.0387814976,0.5406365991,0.0005907309
1690540649754715204,0.2657223642,-0.1551827639,-0.1714700907,0.8396130800,0.0388734490,0.5417913795,0.0009243410
1690540649788071632,0.2630299926,-0.1548623741,-0.1699253917,0.8385014534,0.0394536033,0.5434674621,0.0013545668
1690540649821427822,0.2635325789,-0.1537027955,-0.1715970635,0.8379465938,0.0399930179,0.5442821383,0.0017197230
1690540649854784012,0.2628676891,-0.1537645757,-0.1713617891,0.8371712565,0.0398658700,0.5454843044,0.0014165797
1690540649888140440,0.2600519657,-0.1540373415,-0.1725345552,0.8365613222,0.0399112999,0.5464153290,0.0015525088
1690540649921496630,0.2595074177,-0.1532611102,-0.1724052429,0.8361124992,0.0400097743,0.5470943451,0.0017019199
1690540649954852819,0.2578655183,-0.1531435847,-0.1735908687,0.8354668021,0.0401038863,0.5480701923,0.0024451208
1690540649988209248,0.2580935955,-0.1531829685,-0.1737307906,0.8345851302,0.0396977700,0.5494393110,0.0028637168
1690540650021565437,0.2571758032,-0.1538103074,-0.1744017303,0.8341457248,0.0395248905,0.5501152873,0.0034422234
1690540650054921627,0.2556726933,-0.1541422009,-0.1733024418,0.8336647153,0.0405218005,0.5507707596,0.0035793216
1690540650088277817,0.2552898526,-0.1550290287,-0.1727758944,0.8333795667,0.0415974185,0.5511214137,0.0036506075
1690540650121634007,0.2548238635,-0.1538328230,-0.1735778451,0.8329794407,0.0424363725,0.5516605377,0.0039007992
1690540650154990196,0.2526409626,-0.1539414674,-0.1744610965,0.8321675658,0.0420712084,0.5529096723,0.0042667794
1690540650188346624,0.2568569481,-0.1537307501,-0.1751347780,0.8314844966,0.0415372364,0.5539689660,0.0051623378
1690540650221702814,0.2529962063,-0.1530423909,-0.1755309999,0.8305450082,0.0408625118,0.5554138422,0.0063829068
1690540650255059004,0.2513647079,-0.1536447704,-0.1775481850,0.8296019435,0.0397871286,0.5568851829,0.0075186174
1690540650288415194,0.2524321675,-0.1533702165,-0.1747140437,0.8282629848,0.0399293192,0.5588461161,0.0087881386
1690540650321771383,0.2536284328,-0.1541304737,-0.1740463525,0.8272129297,0.0396103859,0.5603936911,0.0104272962
1690540650355127335,0.2525323033,-0.1538654119,-0.1749781370,0.8260799646,0.0399896614,0.5620009303,0.0121477954
1690540650388483524,0.2506903112,-0.1533050686,-0.1756585389,0.8245324492,0.0395912267,0.5642755032,0.0131118875
1690540650421839952,0.2522311211,-0.1543999016,-0.1779542267,0.8229374886,0.0394546017,0.5665119886,0.0167756937
1690540650455196142,0.2513821423,-0.1527200341,-0.1780478954,0.8210802674,0.0382704958,0.5692136288,0.0189327467
1690540650488552332,0.2510194182,-0.1544754356,-0.1772086471,0.8190162778,0.0368240960,0.5721994042,0.0210749563
1690540650521908283,0.2543021441,-0.1550801694,-0.1762203723,0.8178601861,0.0360976718,0.5738637447,0.0219567250
1690540650555264473,0.2521892190,-0.1546074599,-0.1774272025,0.8168960810,0.0353656709,0.5752988458,0.0214807596
1690540650588620663,0.2532862723,-0.1558518708,-0.1777436882,0.8154848218,0.0349527672,0.5772987008,0.0221163239
1690540650621976852,0.2517330050,-0.1546570361,-0.1784869134,0.8138958812,0.0342597663,0.5795742273,0.0222140551
1690540650655333042,0.2522735596,-0.1567693651,-0.1791944802,0.8120174408,0.0331662893,0.5822615027,0.0223461613
1690540650688689470,0.2513202429,-0.1563977450,-0.1805950701,0.8103669286,0.0336312391,0.5845556855,0.0216580983
1690540650722045660,0.2527487278,-0.1557030976,-0.1805584729,0.8085159063,0.0347517654,0.5870373249,0.0219474081
1690540650755401850,0.2502465844,-0.1572552621,-0.1810329556,0.8064652085,0.0353041105,0.5897939801,0.0225969497
1690540650788758278,0.2473622113,-0.1552512348,-0.1807639152,0.8041862845,0.0365066007,0.5928349495,0.0223256182
1690540650822114468,0.2445918173,-0.1562984288,-0.1804013103,0.8020859957,0.0366748720,0.5956797600,0.0218768362
1690540650855470657,0.2412533611,-0.1568503678,-0.1828285903,0.7998481393,0.0364130810,0.5987010002,0.0217762608
1690540650888826847,0.2428938597,-0.1564742923,-0.1818355620,0.7970905304,0.0363486260,0.6023513079,0.0223240275
1690540650922183275,0.2408770025,-0.1576290429,-0.1819088161,0.7942446470,0.0360069238,0.6061012149,0.0228093043
1690540650955539465,0.2415651679,-0.1578162909,-0.1805236340,0.7917188406,0.0361691862,0.6093813181,0.0229679346
1690540650988895655,0.2392050028,-0.1577336192,-0.1852595061,0.7896214128,0.0360296294,0.6121249795,0.0224249400
1690540651022251844,0.2328813374,-0.1564109921,-0.1836798787,0.7864979506,0.0358021297,0.6161485314,0.0223643463
1690540651055608273,0.2328267395,-0.1594120264,-0.1845587194,0.7840692997,0.0331763960,0.6193820834,0.0223714262
1690540651088964462,0.2283921838,-0.1560562551,-0.1855519563,0.7820278406,0.0324870124,0.6220181584,0.0216897056
1690540651122320652,0.2251239568,-0.1577690989,-0.1868685484,0.7801490426,0.0296507925,0.6245425344,0.0208575632
1690540651155676842,0.2282887101,-0.1583795249,-0.1903898418,0.7783707976,0.0279215295,0.6268175840,0.0214273632
1690540651189033031,0.2200131863,-0.1592177451,-0.1877193004,0.7759692669,0.0259218253,0.6298791766,0.0212598294
1690540651222389221,0.2248685956,-0.1601703167,-0.1934726685,0.7748247981,0.0250759367,0.6313192844,0.0213026311
1690540651255745173,0.2256516069,-0.1600015461,-0.1933702230,0.7731788158,0.0266615804,0.6332578063,0.0216389243
1690540651289101362,0.2245041430,-0.1601757705,-0.1937709749,0.7716344595,0.0292832032,0.6349964142,0.0224134587
1690540651322457552,0.2260434479,-0.1616567075,-0.1913004220,0.7697915435,0.0304192845,0.6371752024,0.0224381983
1690540651355813742,0.2231377214,-0.1619105339,-0.1926305145,0.7679516673,0.0307169594,0.6393743157,0.0225208197
1690540651389169693,0.2231439352,-0.1621609777,-0.1934779882,0.7658372521,0.0308388229,0.6418901086,0.0227897372
1690540651422525883,0.2230712324,-0.1623753458,-0.1927250475,0.7640912533,0.0311938059,0.6439592838,0.0225384925
1690540651455881834,0.2220815271,-0.1627326608,-0.1927973330,0.7626159191,0.0312859789,0.6457179189,0.0220567733
1690540651489238024,0.2182502300,-0.1634131074,-0.1945405304,0.7608404160,0.0310496185,0.6478284001,0.0218204744
1690540651522593975,0.2190527171,-0.1630780399,-0.1930504143,0.7587251067,0.0320082456,0.6502628922,0.0216773059
1690540651555950165,0.2187248915,-0.1629164517,-0.1926511526,0.7575345039,0.0347660631,0.6515076756,0.0216943063
1690540651589306116,0.2147926986,-0.1629064679,-0.1946660131,0.7566694617,0.0367966592,0.6524053216,0.0215548258
1690540651622662306,0.2139505446,-0.1628939062,-0.1954134852,0.7549486160,0.0379192457,0.6542928219,0.0227077361
1690540651656018496,0.2130803913,-0.1631268412,-0.1960357726,0.7534492016,0.0381435826,0.6559767127,0.0235344954
1690540651689374924,0.2109424174,-0.1622018516,-0.1959881783,0.7527618408,0.0386588462,0.6567460895,0.0232310630
1690540651722731113,0.2098003030,-0.1645108759,-0.1971057504,0.7518526316,0.0389292948,0.6577325463,0.0242891423
1690540651756087303,0.2059831470,-0.1648107171,-0.1975091249,0.7500539422,0.0400895439,0.6596906185,0.0249042716
1690540651789443731,0.2041702569,-0.1649810225,-0.1983584464,0.7485444546,0.0417343862,0.6612830758,0.0253794957
1690540651822800159,0.2055185884,-0.1643128693,-0.1999951899,0.7476783991,0.0427636430,0.6621697545,0.0260681771
1690540651856156349,0.2013457716,-0.1647163332,-0.1988654286,0.7454392910,0.0426720269,0.6646816730,0.0264133140
1690540651889512539,0.2006967515,-0.1662086695,-0.2003583312,0.7438120842,0.0426101200,0.6664673090,0.0273732524
1690540651922868729,0.2010515034,-0.1653424352,-0.2004506290,0.7423495054,0.0420585275,0.6681536436,0.0268161613
1690540651956224918,0.1999529004,-0.1663477123,-0.2028113157,0.7416252494,0.0403847843,0.6691026092,0.0257449150
1690540651989581108,0.1991236657,-0.1655271500,-0.2005729079,0.7398943305,0.0404245406,0.6710596681,0.0245218407
1690540652022937298,0.1942752898,-0.1660211533,-0.2016034722,0.7384895682,0.0417951345,0.6725386977,0.0240448322
1690540652056293488,0.2007429004,-0.1633918583,-0.2008400261,0.7372296453,0.0434354357,0.6738301516,0.0236382894
1690540652089649439,0.1953995824,-0.1659912467,-0.2044449300,0.7359325886,0.0439992882,0.6752102375,0.0236303806
1690540652123005629,0.1891502142,-0.1694663912,-0.2046788037,0.7340476513,0.0427982584,0.6773625612,0.0228549503
1690540652156361818,0.1960050613,-0.1664497703,-0.2036460787,0.7319708467,0.0432694033,0.6795722246,0.0229799394
1690540652189718008,0.1942002177,-0.1659835577,-0.2035504133,0.7297485471,0.0427723639,0.6820303798,0.0217321534
1690540652223073959,0.1896535754,-0.1665849388,-0.2066306621,0.7279629111,0.0430231951,0.6839592457,0.0204633754
1690540652256430149,0.1928785890,-0.1648937911,-0.2037913501,0.7259051800,0.0438348092,0.6861051917,0.0199956037
1690540652289786100,0.1874382049,-0.1661598384,-0.2053111345,0.7241992354,0.0421341732,0.6880655289,0.0180567130
1690540652323142290,0.1892005354,-0.1676419973,-0.2040815353,0.7225600481,0.0406327471,0.6898972988,0.0172563475
1690540652356498241,0.1856213510,-0.1669885218,-0.2046657950,0.7209475636,0.0404940024,0.6916074157,0.0165554881
1690540652389854431,0.1859009415,-0.1711541861,-0.2139040530,0.7204821706,0.0402462780,0.6920856237,0.0174119174
1690540652423210382,0.1807837486,-0.1746621877,-0.2162624300,0.7195460796,0.0412366576,0.6929711699,0.0185442213
1690540652456566334,0.1798042953,-0.1669865251,-0.2083323896,0.7173954844,0.0425835177,0.6951700449,0.0164034497
1690540652489922523,0.1831383109,-0.1725509614,-0.2167713344,0.7165319920,0.0443089269,0.6958900690,0.0188618861
1690540652523278475,0.1793141216,-0.1700820625,-0.2077099979,0.7141731977,0.0449530073,0.6982948780,0.0178958457
1690540652556634426,0.1785382926,-0.1667827666,-0.2093300521,0.7130914927,0.0450360812,0.6994023919,0.0175665822
1690540652589990377,0.1797806770,-0.1666545719,-0.2065185457,0.7119172812,0.0440997630,0.7006852627,0.0164065287
1690540652623346329,0.1829827279,-0.1671655029,-0.2086404711,0.7113903761,0.0438096635,0.7012476921,0.0160072334
1690540652656703234,0.1801453829,-0.1687070131,-0.2100268751,0.7108855247,0.0433252230,0.7017675638,0.0169417523
1690540652690059900,0.1802499741,-0.1683298349,-0.2083373070,0.7098349333,0.0426385626,0.7028712630,0.0169793405
1690540652723416567,0.1807800084,-0.1695288271,-0.2091650069,0.7092364430,0.0431302339,0.7034241557,0.0178299528
1690540652756773233,0.1804295033,-0.1709155291,-0.2101603150,0.7091050148,0.0456200764,0.7033620477,0.0192535631
1690540652790129662,0.1713572443,-0.1710009575,-0.2205262035,0.7090809941,0.0478982143,0.7031991482,0.0205187295
1690540652823486328,0.1696642935,-0.1701077968,-0.2217880338,0.7074241638,0.0493306182,0.7047358155,0.0215649325
1690540652856842995,0.1675634533,-0.1700314283,-0.2233550102,0.7058077455,0.0498688370,0.7062857151,0.0225619432
1690540652890199423,0.1674018055,-0.1711011082,-0.2225135118,0.7040241957,0.0491433628,0.7080965638,0.0231097434
1690540652923556089,0.1635413021,-0.1718050390,-0.2253762782,0.7025001049,0.0488889702,0.7095922828,0.0241302587
1690540652956912518,0.1608033478,-0.1699215323,-0.2244610637,0.6999434829,0.0472170226,0.7122410536,0.0237139873
1690540652990269184,0.1607282460,-0.1701012999,-0.2245577276,0.6978269815,0.0436887406,0.7145553827,0.0232278425
1690540653023625851,0.1614625454,-0.1722179353,-0.2238148600,0.6951402426,0.0399525128,0.7174267769,0.0219702050
1690540653056982517,0.1632317156,-0.1716752201,-0.2243362218,0.6936694384,0.0385077186,0.7189843059,0.0200364571
1690540653090338945,0.1617053896,-0.1727999449,-0.2250238955,0.6923149228,0.0389918610,0.7202789187,0.0194402672
1690540653123695612,0.1590231061,-0.1726057231,-0.2244415879,0.6899870634,0.0404030681,0.7224493027,0.0187770929
1690540653157052040,0.1571350098,-0.1745234877,-0.2277999669,0.6887426376,0.0417121351,0.7235575914,0.0189229902
1690540653190408707,0.1551399082,-0.1729166508,-0.2266287804,0.6863443851,0.0426203124,0.7257933021,0.0184146762
1690540653223765135,0.1522071213,-0.1726622880,-0.2265647650,0.6837826967,0.0420344099,0.7282569408,0.0177816823
1690540653257121563,0.1533625126,-0.1738655418,-0.2277121246,0.6816428304,0.0409095436,0.7303430438,0.0169844870
1690540653290477991,0.1540179253,-0.1737737954,-0.2274981439,0.6792181134,0.0408122428,0.7326161265,0.0164536927
1690540653323834658,0.1477172971,-0.1742647886,-0.2290256023,0.6770631671,0.0402781330,0.7346454859,0.0160978604
1690540653357191086,0.1479876935,-0.1743601263,-0.2292405963,0.6742457151,0.0399489738,0.7372558713,0.0158296470
1690540653390547514,0.1434963942,-0.1760814339,-0.2286885828,0.6717661023,0.0394236669,0.7395530343,0.0154103953
1690540653423903942,0.1430080980,-0.1722254008,-0.2273373455,0.6691566110,0.0397261232,0.7419391870,0.0133278454
1690540653457260609,0.1419401318,-0.1743886620,-0.2288041711,0.6664751172,0.0402200148,0.7443351746,0.0125857210
1690540653490617037,0.1427373737,-0.1747057736,-0.2292082310,0.6638483405,0.0420774780,0.7465857267,0.0120247398
1690540653523973703,0.1415306330,-0.1737177223,-0.2299736142,0.6615602374,0.0440427028,0.7485148311,0.0111280046
1690540653557330132,0.1445968896,-0.1759842932,-0.2336036116,0.6594068408,0.0459730588,0.7502942085,0.0113006486
1690540653590686560,0.1440204084,-0.1761379838,-0.2340241075,0.6573136449,0.0475993678,0.7520359755,0.0107217198
1690540653624042988,0.1414070278,-0.1755151749,-0.2351412773,0.6550906301,0.0493174829,0.7538685799,0.0103067970
1690540653657399178,0.1405880451,-0.1740214974,-0.2353637964,0.6526197195,0.0510137826,0.7559003234,0.0099928388
1690540653690755606,0.1398463398,-0.1749456674,-0.2353701293,0.6500425339,0.0520204976,0.7580485344,0.0100521343
1690540653724111795,0.1396290362,-0.1748511493,-0.2371814251,0.6480762362,0.0519301146,0.7597346306,0.0101919286
1690540653757468224,0.1382077783,-0.1752426177,-0.2368957847,0.6456863284,0.0503379218,0.7618784308,0.0098190485
1690540653790824413,0.1375729293,-0.1750554144,-0.2362904698,0.6432625055,0.0500556789,0.7639475465,0.0095874527
1690540653824180841,0.1396422386,-0.1743830293,-0.2371166646,0.6420015693,0.0509271584,0.7649456263,0.0099287983
1690540653857537031,0.1383005530,-0.1743217558,-0.2365133911,0.6407740116,0.0505921468,0.7660055161,0.0091974111
1690540653890893459,0.1358558685,-0.1742043942,-0.2376603484,0.6390479207,0.0508545674,0.7674261928,0.0094148396
1690540653924249649,0.1362005025,-0.1747869998,-0.2369620055,0.6373163462,0.0508464053,0.7688575387,0.0100349914
1690540653957605839,0.1339874864,-0.1745258272,-0.2377740741,0.6357820034,0.0514235944,0.7700818181,0.0105322013
1690540653990962267,0.1356480122,-0.1768098623,-0.2399046570,0.6346771121,0.0510325283,0.7710032463,0.0116026020
1690540654024318695,0.1348822266,-0.1788109988,-0.2407923341,0.6332615614,0.0501720607,0.7722162604,0.0120258909
1690540654057674885,0.1356967986,-0.1761463135,-0.2402067184,0.6317657232,0.0508411564,0.7733867168,0.0126596922
1690540654091031075,0.1357219666,-0.1752433926,-0.2404127717,0.6306927800,0.0504840463,0.7742763758,0.0131953433
1690540654124387264,0.1339176297,-0.1767773330,-0.2428207248,0.6297234893,0.0509266220,0.7750086188,0.0147161251
1690540654157743454,0.1348076314,-0.1762648672,-0.2410118282,0.6282991171,0.0510667711,0.7761538029,0.0147555219
1690540654191099644,0.1353188753,-0.1784661859,-0.2462368309,0.6277283430,0.0513512678,0.7765832543,0.0154478615
1690540654224455833,0.1326704323,-0.1803928167,-0.2510676086,0.6270245314,0.0515035130,0.7771405578,0.0154977990
1690540654257812023,0.1329118311,-0.1800053418,-0.2526344359,0.6255064011,0.0511562638,0.7783967257,0.0149458190
1690540654291167974,0.1316616535,-0.1794407070,-0.2581917048,0.6248112321,0.0512035638,0.7789582610,0.0146002378
